3.141642340871675376e-01,-6.000000000000000125e-03,2.999999999999999889e-01,-6.000000000000000125e-03,3.112582322507813082e-01,-6.000000000000000125e-03,2.999999999999999889e-01,-6.000000000000000125e-03,2.891182348313767747e-01,-6.000000000000000125e-03,2.999999999999999889e-01,-6.000000000000000125e-03
2.723446117980597436e-01,-1.235487558995066598e-02,2.998799999999999799e-01,-1.201825753366205125e-02,2.736904557850264319e-01,-1.229103078853428441e-02,2.998799999999999799e-01,-1.204330353291784179e-02,3.113530574430094511e-01,-1.180458887731211312e-02,2.998799999999999799e-01,-1.204039753108145615e-02
3.167244763326844681e-01,-1.783820500833315642e-02,2.996396348493267636e-01,-1.815708230205586096e-02,2.828488190499046651e-01,-1.780342364071474046e-02,2.996391339293416056e-01,-1.814330220496489232e-02,3.145771925936639568e-01,-1.813987808871383306e-02,2.996391920493783334e-01,-1.814172088974858391e-02
3.145446308816615133e-01,-2.433525487102960322e-02,2.992764932032856429e-01,-2.428179592091651504e-02,2.650036348099386596e-01,-2.355785159702306064e-02,2.992762678852423086e-01,-2.427005178796783069e-02,2.744825618238791454e-01,-2.459205621849726991e-02,2.992763576315833340e-01,-2.423458457434232022e-02
3.347249943947979145e-01,-3.083210442375215049e-02,2.987908572848673172e-01,-3.046318620492972570e-02,2.730295552684118277e-01,-2.896460645043562321e-02,2.987908668494829723e-01,-3.049141367220316659e-02,2.616577353906006098e-01,-3.021403414558926359e-02,2.987916659400964847e-01,-3.040614910213415567e-02
3.061409993697982723e-01,-3.781749297804516685e-02,2.981815935607687318e-01,-3.665077895963216037e-02,2.738098859652252637e-01,-3.458811842911850565e-02,2.981810385760388926e-01,-3.675227955439769323e-02,2.812579343587189307e-01,-3.559808528925084009e-02,2.981835429580538266e-01,-3.660471578910411139e-02
2.868343378737115978e-01,-4.423041502863143959e-02,2.974485779815760900e-01,-4.289795973480368951e-02,3.178256429314840759e-01,-4.027153315282579193e-02,2.974459929849509465e-01,-4.302507108980582057e-02,2.895058502526675070e-01,-4.145165176154163439e-02,2.974514486422717430e-01,-4.284415532146470390e-02
3.178266250253258818e-01,-5.027060167228622478e-02,2.965906187868800337e-01,-4.914998874625637476e-02,2.927417557263370940e-01,-4.695843135966744353e-02,2.965854915631548350e-01,-4.927529916902090301e-02,2.813215520987204510e-01,-4.752970252990548761e-02,2.965945655358424582e-01,-4.912417434253220361e-02
3.101261555922750768e-01,-5.703114287052218900e-02,2.956076190119549252e-01,-5.542302566741177938e-02,2.777618742424604603e-01,-5.314904747631573473e-02,2.955999855797744047e-01,-5.558564386202086149e-02,2.703341109083218785e-01,-5.347574154356381920e-02,2.956120820489918088e-01,-5.540852902682263936e-02
2.959693497721719302e-01,-6.367506649935916752e-02,2.944991584986066946e-01,-6.174314483589492947e-02,2.740750366621232947e-01,-5.906098918746452431e-02,2.944882727025339708e-01,-6.194657641042551621e-02,2.366414152602586141e-01,-5.922842156334295199e-02,2.945039114684553372e-01,-6.173606713688657710e-02
2.842179170568218116e-01,-7.006216726192442124e-02,2.932642956018887692e-01,-6.810318735283868441e-02,2.410449081671678095e-01,-6.493864854232964112e-02,2.932493411743254397e-01,-6.836719685581182926e-02,2.723087381654194505e-01,-6.429283395283555413e-02,2.932691901257176159e-01,-6.813359474710577179e-02
3.266382466371600679e-01,-7.624364841300766693e-02,2.919022318548319950e-01,-7.452770738631317449e-02,3.005321427364138764e-01,-7.014444721419510476e-02,2.918819972372092009e-01,-7.480523229709672151e-02,2.915099735115984081e-01,-7.017331076986954574e-02,2.919065182307755135e-01,-7.452717940322840795e-02
2.810580665478089046e-01,-8.339075324563806346e-02,2.904116777071057420e-01,-8.086780554982432589e-02,3.008334544866015925e-01,-7.668284237319897279e-02,2.903858925912672917e-01,-8.118205166428926756e-02,2.592398377258008924e-01,-7.651642262069745237e-02,2.904159746427109612e-01,-8.087638868028423911e-02
3.074030436871050820e-01,-8.960763037232918893e-02,2.887943215961092380e-01,-8.726735094109441815e-02,2.530013449513217050e-01,-8.327832469197975207e-02,2.887622515579815197e-01,-8.760515968148417654e-02,2.719167913454046959e-01,-8.220989009530030311e-02,2.887984468691052742e-01,-8.731768348000819302e-02
3.093519501213293221e-01,-9.644202465431010729e-02,2.870489745772873413e-01,-9.370033415044146108e-02,3.063285882157921747e-01,-8.889037935361027154e-02,2.870101483643518470e-01,-9.407541366159309637e-02,2.653635728621195344e-01,-8.822354996079004308e-02,2.870520931995050873e-01,-9.373220941210438917e-02
3.241863659096493877e-01,-1.033713677301039829e-01,2.851749678942784860e-01,-1.000875686292350547e-01,2.403751937855181098e-01,-9.569994240898627158e-02,2.851286400911199892e-01,-1.005085525077274722e-01,2.546275184323911200e-01,-9.414357463729684794e-02,2.851774490112630178e-01,-1.001607101640488023e-01
3.094608286352432125e-01,-1.106731743055020117e-01,2.831732165216938046e-01,-1.065324401304134222e-01,2.550062777073525133e-01,-1.011392560831874815e-01,2.831184690409654370e-01,-1.070250788686527149e-01,2.578235421795560534e-01,-9.987939203111013964e-02,2.831742348079820393e-01,-1.065919203377807545e-01
2.950614895824839046e-01,-1.177155606569589008e-01,2.810425677190855343e-01,-1.129817031142461153e-01,2.472723940156547895e-01,-1.069396013243213012e-01,2.809779674635923818e-01,-1.135284263230380009e-01,2.355598815199604901e-01,-1.057311381457064631e-01,2.810423964012264131e-01,-1.130388256529740870e-01
2.898216710273989194e-01,-1.245045652073341058e-01,2.787829336568006244e-01,-1.194547685347243926e-01,2.570927393931792260e-01,-1.126207808588981785e-01,2.787073989371316451e-01,-1.200636334432087504e-01,2.741309102613058712e-01,-1.111503494180847568e-01,2.787816198881669094e-01,-1.195240207897903112e-01
3.205166863444656733e-01,-1.312354502557622760e-01,2.763938382861061416e-01,-1.259224446886816340e-01,2.788733381958447555e-01,-1.185607461651345396e-01,2.763061262682674490e-01,-1.265498713928091823e-01,2.681454043267127441e-01,-1.174461216256887375e-01,2.763911394723710946e-01,-1.259751415301910704e-01
2.897305225027314579e-01,-1.386760604437635991e-01,2.738753893923325244e-01,-1.323341413594786575e-01,2.591499102857292569e-01,-1.250179815350699331e-01,2.737751288404112748e-01,-1.330166947235306985e-01,2.448135692519879392e-01,-1.236646353794362413e-01,2.738716366417672798e-01,-1.323978976335970503e-01
3.022404657988922438e-01,-1.455186654594705087e-01,2.712287065651429740e-01,-1.387897839569872116e-01,2.820274143103282394e-01,-1.311046045584740027e-01,2.711147949459406514e-01,-1.395201578240106988e-01,2.385848987869779170e-01,-1.294329108034096287e-01,2.712236786890953599e-01,-1.388682679813256771e-01
3.205912514736208307e-01,-1.526833084206249136e-01,2.684529108860032043e-01,-1.452011853168049260e-01,2.700450295473540985e-01,-1.377322770901162896e-01,2.683243917894604369e-01,-1.459981908020394070e-01,2.576745515907354345e-01,-1.351159619676593759e-01,2.684463133294688331e-01,-1.453235859561393395e-01
3.236241267777490993e-01,-1.602953423988744963e-01,2.655488871796671257e-01,-1.515944088874671136e-01,2.536435871285750432e-01,-1.441579963952349663e-01,2.654044279734196765e-01,-1.524575007690148476e-01,2.458052799150584333e-01,-1.412571896293290663e-01,2.655398416103460502e-01,-1.517299476134363612e-01
3.034295857515251771e-01,-1.680320420460716113e-01,2.625169990019177724e-01,-1.579864530554399848e-01,2.439025174701976717e-01,-1.502862706505763701e-01,2.623552779580393679e-01,-1.589306970698655119e-01,2.135643236668153255e-01,-1.471957406934518708e-01,2.625052426580773424e-01,-1.581306447657709613e-01
3.288154237598220897e-01,-1.754029620003924317e-01,2.593572699408089877e-01,-1.643912852425214732e-01,2.343228301266902236e-01,-1.562580215591805599e-01,2.591766640166420776e-01,-1.654289779502298163e-01,2.525521319832674805e-01,-1.524931527665033260e-01,2.593426297627619004e-01,-1.645666383530899890e-01
3.182637970915926928e-01,-1.833697091586775352e-01,2.560694442359585654e-01,-1.707606734012881711e-01,2.215446337052636439e-01,-1.620760165510554129e-01,2.558680844576374791e-01,-1.718785231387833234e-01,2.579170126026681942e-01,-1.586729143455310187e-01,2.560512969957001173e-01,-1.709187935858441643e-01
3.224462028815202608e-01,-1.911777587781439969e-01,2.526542307679328081e-01,-1.771309017805894892e-01,2.341735354631348798e-01,-1.676710289438743673e-01,2.524305139948618271e-01,-1.783131665350319306e-01,2.580400381811138177e-01,-1.650201116732883666e-01,2.526329211239832229e-01,-1.772534450705184339e-01
3.173589380002660998e-01,-1.991366937708856921e-01,2.491116127323210194e-01,-1.834592663143219671e-01,2.719674230152434591e-01,-1.735855732728900092e-01,2.488642506641611796e-01,-1.847100310207653029e-01,1.938903828241931582e-01,-1.714241875055867448e-01,2.490878522225728475e-01,-1.835584073246979420e-01
3.023711146748382927e-01,-2.070530333740628892e-01,2.454424274060345856e-01,-1.897269907039449699e-01,2.245916792477468393e-01,-1.803568494702152691e-01,2.451700500437458685e-01,-1.911053491932743764e-01,2.196368895682781486e-01,-1.765116618700042772e-01,2.454166840760788892e-01,-1.899044473154937185e-01
3.092655026441388788e-01,-2.147193190125347151e-01,2.416478875919556846e-01,-1.960261409941025657e-01,2.286904063070545612e-01,-1.861773290837810402e-01,2.413479430598803877e-01,-1.974918082959806476e-01,2.198470650620767408e-01,-1.821970601078418128e-01,2.416185951297690204e-01,-1.962093393698452204e-01
2.889765986382677454e-01,-2.225933532463517661e-01,2.377273647720736238e-01,-2.022810742042981946e-01,2.458969227713843075e-01,-1.921370452697742093e-01,2.373981068939607642e-01,-2.038408307047557266e-01,1.993410348481870764e-01,-1.879378568284376383e-01,2.376944083423721266e-01,-2.024738737134909594e-01
2.855498755849967818e-01,-2.301074577989815073e-01,2.336817432879876588e-01,-2.085029971150756667e-01,2.142591850074068993e-01,-1.985158074737524425e-01,2.333212902798656452e-01,-2.101571734785617207e-01,2.200319971263505203e-01,-1.932920254698249074e-01,2.336449308681023129e-01,-2.087431080785934201e-01
2.932227338853107823e-01,-2.376129866884445496e-01,2.295116833456861405e-01,-2.147211243363084110e-01,2.220202039819588469e-01,-2.042777268513524536e-01,2.291181468102944097e-01,-2.164456823945417607e-01,1.762445399544259050e-01,-1.991372349449116175e-01,2.294700687065304445e-01,-2.149564973367334431e-01
