p,-0.1727562368458595,-0.49016059545124108,-0.17171866240595277,-0.4338109993847869,-0.14013351018363007,-0.42669594094364977,-0.17446592697862284,-0.43407777274149051,-0.12614203788960418,-0.43089203846817509,-0.17175192973299178,-0.43341879157158814
H,0.031981638317125305,0,0,0,0,0,0,0,0,0,0,0
H,0,15.825895838451842,0,0,0,0,0,0,0,0,0,0
H,0,0,1775.1331867237395,0,0,0,0,0,0,0,0,0
H,0,0,0,14392.850789092425,0,0,0,0,0,0,0,0
H,0,0,0,0,0.031387050187301917,0,0,0,0,0,0,0
H,0,0,0,0,0,15.836719324363825,0,0,0,0,0,0
H,0,0,0,0,0,0,1774.8443226282823,0,0,0,0,0
H,0,0,0,0,0,0,0,14391.417233851254,0,0,0,0
H,0,0,0,0,0,0,0,0,0.031583150942718824,0,0,0
H,0,0,0,0,0,0,0,0,0,15.836017578451521,0,0
H,0,0,0,0,0,0,0,0,0,0,1775.0705385961958,0
H,0,0,0,0,0,0,0,0,0,0,0,14392.586893136217
