p,0.32881542375982209,-0.17540296200039243,0.25935726994080899,-0.16439128524252147,0.23432283012669022,-0.15625802155918056,0.25917666401664208,-0.16542897795022982,0.25255213198326748,-0.15249315276650333,0.2593426297627619,-0.16456663835308999
H,0.030362721613516684,0,0,0,0,0,0,0,0,0,0,0
H,0,0.37742179387328628,0,0,0,0,0,0,0,0,0,0
H,0,0,0.4324290113233743,0,0,0,0,0,0,0,0,0
H,0,0,0,0.4984245463721888,0,0,0,0,0,0,0,0
H,0,0,0,0,0.030237471797229028,0,0,0,0,0,0,0
H,0,0,0,0,0,0.37828462614449021,0,0,0,0,0,0
H,0,0,0,0,0,0,0.4324279985110846,0,0,0,0,0
H,0,0,0,0,0,0,0,0.49841727956476245,0,0,0,0
H,0,0,0,0,0,0,0,0,0.0301840154594991,0,0,0
H,0,0,0,0,0,0,0,0,0,0.37848989525489307,0,0
H,0,0,0,0,0,0,0,0,0,0,0.43242897066939051,0
H,0,0,0,0,0,0,0,0,0,0,0,0.49842381005734993
