8.685113116048304160e-03,1.222431204958953840e-03,-7.171958398227651355e-03,-3.947360581187277576e-03,1.937468529302832643e-02,-9.512447032735118699e-03,-5.222794039807077127e-03,-5.721286105539074782e-03,-3.444037822134149440e-03,9.922812420886575197e-04,2.584039515348357519e-03,-8.535299776972036720e-03,2.760787139267968301e-02
-2.753483498465586488e-02,-5.579976659446719833e-05,1.472749268065065564e-03,-1.034294943048626528e-02,-2.089662809582254477e-02,-1.518189494696695757e-02,-2.427739124515215785e-03,-1.504607248795321491e-02,1.106820798789631688e-02,-4.495095987824876752e-03,8.520559362769519751e-03,-7.983495938813048309e-03,4.523052414423564538e-02
1.219576794827958999e-02,-8.792198308319327735e-03,4.749383116692318385e-03,-7.908266317087750755e-03,-1.118719833962916743e-02,-8.624634049198540153e-03,4.672909319016260721e-03,-1.462609812505890131e-02,1.990034601532286729e-02,-8.160862475239604244e-03,9.617851066546667660e-03,-1.489893974163095623e-02,3.903252851846744642e-02
4.101555481320906527e-03,-6.858438955599240050e-03,8.824655711745676978e-03,-1.171900859289259564e-02,-2.164385645995103857e-02,-2.431208410126201036e-03,1.423314196149494393e-02,-2.056510166480649687e-02,-2.329172157403314181e-02,-1.274554517168407196e-02,3.705291651274700282e-03,-1.436509480542246496e-02,4.799981288581238459e-02
2.126339607695648670e-02,-6.407147960043088619e-03,7.285553410264045127e-03,-1.731550247050080149e-02,-1.588976953775173007e-02,-3.023675553342757005e-03,1.263769671329056932e-02,-1.715170711889334870e-02,-2.649597447773421877e-02,-1.104508214814952857e-02,9.126296298775704585e-03,-1.274082796384595762e-02,5.129578717256204345e-02
-2.459777659208906009e-03,-2.773227141386488959e-03,3.700913066316147138e-03,-1.873675887143050334e-02,-2.026858440512474546e-02,-5.964687443878943784e-03,1.416692534211122512e-02,-2.387670476314954909e-02,1.481451321788118669e-04,-9.791932385162030461e-04,1.707052252398599812e-02,-1.748609408492576150e-02,4.683847768122650218e-02
-1.411179589282579583e-02,-6.645278541264967864e-03,4.403052377406957429e-03,-1.659758415315086555e-02,2.828939939788133184e-02,-8.153338353731040544e-03,1.645313903578043968e-02,-1.613467661962111194e-02,1.672832082473174609e-02,-1.019635906640863759e-02,8.549186828135324490e-03,-2.198403815736873351e-02,5.362983109686175753e-02
1.329439020535588822e-02,-5.360379238602802632e-03,8.626269457440771671e-03,-8.728578718143496784e-03,-4.204171842160597805e-03,-7.924597884493123079e-03,2.208317820748345595e-02,-1.268637048772869313e-02,7.584737145849451689e-03,-4.147217666018103432e-03,9.772203831404646657e-04,-2.749936937792065578e-02,4.378422186029267554e-02
4.810165842724034579e-03,-8.675762966757219474e-03,1.676281146028013591e-02,-7.287469947144846472e-03,-9.235660133771583791e-03,-7.739951028828510882e-03,2.523222655107315582e-02,-6.148175628437307916e-03,5.396886298277614458e-03,-6.073003810521615531e-03,7.015373624844334355e-03,-3.620293371344363714e-02,5.174988732979617090e-02
1.164390200102227713e-03,-1.799057824047455706e-02,1.697099332247919978e-02,-1.336487899317127803e-02,-3.668915783607784586e-03,-7.286975296260010670e-03,2.529512315141402290e-02,-1.550289211803695250e-02,-2.878231564264627229e-02,-5.673213718084733903e-03,1.095180168873755022e-02,-3.324212941109570829e-02,6.183836480486958748e-02
