0,0,0,0,0
-0.0248679518699646,-0.094867222011089325,-0.0077281179837882519,0.027744580060243607,0.10221394151449203
0.070640504360198975,-6.465613842010498e-05,-0.045109488070011139,-0.021718848496675491,0.086583249270915985
-0.071958065032958984,0.090017646551132202,-0.054756462574005127,0.019206143915653229,0.12902824580669403
0.010017037391662598,-0.048206649720668793,-0.059807293117046356,0.051154490560293198,0.09283272922039032
-0.0066155195236206055,-0.087859034538269043,-0.025336679071187973,0.018215019255876541,0.093470364809036255
0.036183595657348633,-0.023848392069339752,-0.05833270400762558,-0.016318190842866898,0.074478089809417725
0.09805750846862793,-0.010049432516098022,-0.079469241201877594,-0.038179993629455566,0.13224726915359497
0.053753018379211426,0.018744096159934998,-0.074207097291946411,-0.00088010355830192566,0.093531794846057892
-0.096183061599731445,-0.044405639171600342,-0.045784004032611847,0.021913953125476837,0.11747101694345474
0.074260234832763672,0.016464591026306152,-0.091371804475784302,0.052644096314907074,0.13002258539199829
-0.079405486583709717,0.084302753210067749,-0.054307729005813599,0.0046470798552036285,0.12799651920795441
-0.076281368732452393,0.0018466711044311523,-0.075313754379749298,0.023980621248483658,0.10986122488975525
-0.001864016056060791,-0.058065176010131836,-0.085723266005516052,0.0041981786489486694,0.10363947600126266
0.039433836936950684,0.067895352840423584,-0.12390545010566711,-0.027497764676809311,0.1492430716753006
0.03033447265625,0.097564101219177246,-0.086534470319747925,-0.03147907555103302,0.13754300773143768
