0.9804757833480835,-0.078418806195259094
1.0224329233169556,-0.050314377993345261
1.0330519676208496,-0.031528275460004807
1.0891246795654297,-0.016177037730813026
1.0959031581878662,0.075786739587783813
1.0812357664108276,0.16058462858200073
1.1100683212280273,0.24926097691059113
1.0484107732772827,0.23745064437389374
1.0206055641174316,0.25520920753479004
1.0466386079788208,0.33499488234519958
0.9477541446685791,0.44178450107574463
0.96216607093811035,0.48116558790206909
0.89472591876983643,0.54885607957839966
0.85360842943191528,0.69023662805557251
0.73489576578140259,0.73703652620315552
