1.2120000123977661,1.2829999923706055,0.10000000149011612
0.64099997282028198,0.62999999523162842,0.35100001096725464
0.57099997997283936,0.62199997901916504,0.38100001215934753
0.53100001811981201,0.60199999809265137,0.23999999463558197
0.57099997997283936,0.59000003337860107,0.24099999666213989
0.54100000858306885,0.56000000238418579,0.20000000298023224
0.53100001811981201,0.55200004577636719,0.1809999942779541
0.53100001811981201,0.55200004577636719,0.17000000178813934
0.52100002765655518,0.55199998617172241,0.25999999046325684
0.47099998593330383,0.46000000834465027,0.27000001072883606
0.53100001811981201,0.55199998617172241,0.23999999463558197
0.4309999942779541,0.43199998140335083,0.20000000298023224
0.41100001335144043,0.45100000500679016,0.090999998152256012
0.55099999904632568,0.57099997997283936,0.18000000715255737
0.37999999523162842,0.44999998807907104,0.15000000596046448
