p,0.92466634511947632,0.70079720020294189,0.14535564184188843,0.045305803418159485
H,-0.42506930232048035,0,0,0
H,0,-0.42506930232048035,0,0
H,0,0,-0.41229236125946045,-0.040255211293697357
H,0,0,0.040255211293697357,-0.41229236125946045
H,0,0,0.38204166293144226,0.037301607429981232
H,0,0,-0.037301607429981232,0.38204166293144226
H,0.36862882971763611,0.033216465264558792,0,0
H,-0.033216465264558792,0.36862882971763611,0,0
H,0.44896039366722107,0,0,0
H,0,0.44896039366722107,0,0
H,0,0,0.46230277419090271,0
H,0,0,0,0.46230277419090271
