p,0.12195877721747006,-0.29322797117804933,0.078459385391106501,-0.27485718696305644,0.13966675753470145,-0.29669644604898687,0.19258716828817696,-0.32338852913894661,0.25142442827273653,-0.32562122160206725,0.20616135015385634,-0.30985483803882008
H,0.030084917972716944,0,0,0,0,0,0,0,0,0,0,0
H,0,0.70856628726172555,0,0,0,0,0,0,0,0,0,0
H,0,0,0.030040117368745827,0,0,0,0,0,0,0,0,0
H,0,0,0,0.70959768790042055,0,0,0,0,0,0,0,0
H,0,0,0,0,0.03011950673236052,0,0,0,0,0,0,0
H,0,0,0,0,0,0.707957355386298,0,0,0,0,0,0
H,0,0,0,0,0,0,0.030181831386155766,0,0,0,0,0
H,0,0,0,0,0,0,0,0.70643705735765405,0,0,0,0
H,0,0,0,0,0,0,0,0,0.030315923481029374,0,0,0
H,0,0,0,0,0,0,0,0,0,0.70539620549906257,0,0
H,0,0,0,0,0,0,0,0,0,0,0.030186413423610801,0
H,0,0,0,0,0,0,0,0,0,0,0,0.70712941898035198
