8.685113116048304160e-03,1.222431204958953840e-03,1.945723291833073576e-02,-3.947360581187277576e-03,-3.447613854721420790e-03,-9.512447032735118699e-03,-1.638137526845911962e-02,-5.721286105539074782e-03,3.244207104462604185e-03,9.922812420886575197e-04,-2.625553880470105073e-02,-8.535299776972036720e-03,4.059877484017049981e-02
1.471644167334801301e-02,-1.599602395722559203e-03,2.805117249677124835e-02,-1.488708903170262582e-03,-1.040986234630908447e-02,-1.736565832754769639e-02,-7.677029518856792745e-03,7.041531852441870742e-04,-1.851946961735184694e-03,1.000954687172018673e-02,-1.858350425592569799e-02,-1.166968661838806501e-02,4.541728531604465741e-02
1.084803388036492677e-02,-1.438618105537449454e-03,-2.191151745267866380e-02,-5.506706979351206135e-03,-1.800212630973790917e-02,-2.389671965408168494e-02,-2.957404095684373901e-02,4.618096892456045183e-03,1.730122477609508103e-02,4.001898791375906039e-03,9.988731365450698174e-03,-7.100976666399491308e-03,5.372908482264134034e-02
3.523434557062665728e-03,-7.313199398616052754e-03,-1.168464048829498392e-02,-6.448573894333384238e-03,-2.816311874914834146e-02,-1.601818030329511117e-02,-3.636747115032812339e-03,5.876839068224504192e-03,-1.726925503976606269e-02,-1.667599993604999137e-03,-5.540593678842187231e-03,-8.415463481441974591e-03,4.176176712427145943e-02
-2.869880624350168441e-02,-2.139239206234468116e-03,-2.464513337238383173e-02,-1.892025721910613190e-03,1.347677900965849052e-02,-1.877231769174165371e-02,-2.266406129133369252e-03,2.752906416983377791e-04,-2.027048200199876860e-02,5.613060162754576754e-04,1.225097235251215722e-04,-1.708989771083756909e-03,4.891358921445265739e-02
-1.397134604183369877e-02,-5.478623064014725985e-03,2.832143272490905694e-02,9.971895452694293227e-04,1.667993970466014053e-02,-2.183718245990034362e-02,1.304918281245887046e-02,8.566990700987639484e-03,-2.984364699577524149e-03,-8.231608324506395347e-03,-1.365827315417589283e-02,-5.767247792851912247e-03,4.820315932060078440e-02
5.090017703140214955e-03,-1.325087645062494185e-02,8.844500845307468051e-03,6.342034066080609600e-03,-2.510669328153625202e-02,-2.390495794364715099e-02,-5.190467379868946018e-03,1.225544431987267424e-03,-2.752984297386362744e-02,-1.261650517675286590e-02,-2.973386662507015998e-04,-8.074032184934507028e-03,5.032418338998995155e-02
1.696605989295407735e-02,-6.340278333818866185e-03,-2.519366408316825456e-02,4.422774324825871906e-03,-7.252593634511361742e-04,-3.203199144735375398e-02,-5.216855203332704249e-04,4.357473130516147097e-03,2.646353760769432073e-02,-2.569636644890523069e-03,4.368808357665676656e-03,-7.794740458692731022e-03,5.305589963315463647e-02
-1.326169878196103991e-02,-2.116047817117355789e-03,9.674993751496052674e-03,4.606855260299087818e-03,1.365053759418727308e-02,-2.271121142974155682e-02,1.620398594057820274e-02,-3.497102541815552690e-03,-2.381237111921563621e-02,-4.241124301541984720e-03,2.496456274480757243e-02,-1.134751605198082436e-02,5.107960245974493829e-02
-2.013298952534098296e-02,7.443154928220063749e-03,-2.741597124209732561e-02,7.012377256663537839e-03,-3.935416361045718237e-03,-2.931571886437206453e-02,2.951362230690340871e-02,-1.294223838811241895e-02,2.363775468641243771e-02,-4.014078867771900261e-03,1.478299879468042421e-02,-2.073036840014388232e-02,6.631849327472791322e-02
-2.255850358900890473e-02,5.355823004071780247e-05,2.001470275717454061e-02,1.131737381851474766e-02,-2.080403200032804323e-02,-3.267767044516893538e-02,-1.951634902840543306e-02,-5.545088662957567416e-03,5.876711960396963086e-03,2.382640523077989014e-04,2.250632983610134641e-02,-1.601835944001411827e-02,6.121722997002313621e-02
1.175494793902204238e-02,4.379290705754546043e-03,4.803849503562107603e-03,1.486906412863142624e-03,-1.795875546907993447e-02,-2.534375912711490930e-02,1.834060080265081938e-02,2.294292000906972273e-04,1.289061304518535067e-02,-3.437624098454300503e-03,1.420341122073137674e-02,-1.676533059707842332e-02,4.631086820150429745e-02
7.961807641441054351e-03,1.170088162972442170e-02,-2.368572812690977747e-02,3.436019441461587998e-03,-2.156254025909204453e-02,-2.488928743846913899e-02,-4.952748674268925289e-03,-9.283031399214311530e-03,2.796037724534938818e-02,-1.220583423253525368e-02,5.650165840435206199e-03,-1.827433630190250513e-02,5.713918049516397007e-02
6.203514750386995846e-03,5.509815652373267758e-03,-5.156107330011594492e-03,-1.735023580043418279e-03,-7.514153279451096790e-03,-1.681718167501861094e-02,-4.398107227840286626e-03,-1.517373981107218717e-02,8.969407144288954470e-03,-1.351560426840674178e-02,2.208898456030755630e-02,-2.584966380694234123e-02,4.589720493167666338e-02
2.528543428743879051e-02,1.047650517662554459e-02,-2.011574850140401827e-02,-6.557943806243152207e-03,-1.288438486322379672e-02,-8.894519290068236828e-03,-2.085790053338415495e-02,-1.707650591555570641e-02,-2.319345188302657235e-02,-2.028546249903540044e-02,-2.894948331571794986e-02,-1.937849885373206515e-02,6.581469615008959939e-02
-1.601957420612493133e-02,1.646667655760997162e-02,-1.502050281012995425e-02,-7.982254930155099903e-03,4.350909673780600784e-03,-6.595308553388481987e-03,-4.956831657663585133e-03,-1.687841033261143486e-02,-2.697921387900151236e-02,-2.700745921788685888e-02,-7.518233023391607261e-03,-1.252398634846402237e-02,5.347564319543121614e-02
1.683500147581784567e-02,2.487853746275631162e-02,-2.188139503934949381e-02,1.231881828081773933e-03,2.188825298940988429e-03,1.259712909864291186e-03,9.132753726901476909e-04,-2.497139852533847293e-02,2.162642571438933015e-02,-3.267831197834064616e-02,-2.180539152330129848e-03,-1.534734019991146337e-02,6.155748936437881874e-02
-1.230742642591536873e-02,2.188552928433259992e-02,2.704916933638273902e-02,8.936439004223237226e-03,2.502747522330006635e-02,2.863065834742897775e-03,-1.176942355208765445e-03,-2.250034320951575795e-02,-1.044300143522347568e-02,-2.993682808018456598e-02,2.131073255261906052e-03,-1.909033073349540588e-02,6.291614336751583103e-02
-2.426673202539503249e-02,1.929100669160627168e-02,1.347288171735000484e-02,7.779370965371137925e-03,-2.511597540098681192e-02,6.608646585942554164e-03,2.624807120824934614e-02,-1.667410825077859926e-02,-2.173752465714762216e-02,-3.714736615128477748e-02,2.755380830326442654e-02,-2.158809903360191240e-02,7.695604652659034095e-02
-1.933933240920060470e-03,1.812381949841934681e-02,1.323457879544853721e-03,1.595930102269813022e-03,1.600312509639933989e-02,1.216998633145800757e-02,1.787240174457949138e-02,-9.306370205040728760e-03,-3.748747611283520520e-04,-3.032679938821349064e-02,5.868935744226921880e-03,-2.383542125840841519e-02,5.166409121303509183e-02
-8.121624804968918809e-03,2.591224571195946402e-02,-1.119836244666549963e-02,9.839226308560433676e-03,-2.066709212040185317e-02,1.356326676532590425e-02,-2.125577731349398425e-02,-1.316592395470270183e-02,2.621485440176263282e-02,-3.848682103630346463e-02,-3.734111115532678937e-03,-1.955220885774043571e-02,6.899670955789086180e-02
8.264311971516224986e-03,2.166914915969020416e-02,-2.268083445212698557e-02,1.401204543400119684e-03,5.419668335667704451e-03,1.448633731818202430e-02,1.127269033122885178e-02,-2.253492022714537191e-02,-2.944078168155919717e-02,-4.838306996247877800e-02,-2.760166704937616622e-03,-2.661026964439419662e-02,7.649682025939917585e-02
-2.367883506081214229e-02,2.572035422811938532e-02,3.007410318824638162e-02,3.065651718843487306e-03,9.917881471798895010e-03,6.096415206046063018e-03,9.004147342078994143e-03,-1.517691545954202859e-02,-2.446519072171965403e-02,-5.568580610051483692e-02,2.386215987942602590e-02,-3.350939437359602702e-02,8.930148140699274706e-02
-1.566368546653276739e-02,3.165470449640120365e-02,2.084397535312809691e-02,-3.103573857405922398e-03,-2.671100380629978788e-02,-2.244271365061112355e-03,1.807589855514801780e-02,-6.217856603310256691e-03,2.577813487802199655e-02,-4.657335453345011478e-02,1.627428138201406083e-02,-4.034960137044824036e-02,8.661363242306399646e-02
-1.370898026886654963e-02,2.550327707883140449e-02,1.249985953423032869e-02,2.349378516821459817e-03,2.893459279603799450e-02,-1.741045057345569358e-03,6.640713796846831052e-03,-9.248766912678479946e-03,-2.688505575597605057e-02,-4.053936001992711202e-02,6.949811979788750316e-03,-3.485145974938014257e-02,7.482760241988130334e-02
2.682417756896221528e-02,1.832278574999463006e-02,-1.197107820603682260e-02,8.652317508730356099e-03,4.518940735722065671e-03,3.977273057110569665e-03,1.203372808572966690e-02,-8.626666052094694725e-03,9.096139951243642496e-03,-4.297982756177073926e-02,2.646817077842056332e-02,-2.820461202985899418e-02,7.039154310071944753e-02
-5.628380525837639592e-03,1.773583050972982189e-02,-1.693741157517844598e-02,9.521799374321626708e-03,5.262806174769540934e-03,1.122873350976474893e-02,-1.109666081853583064e-02,-5.024817349298299485e-03,-2.794808818058971966e-02,-4.567234631514494048e-02,-5.005356507425645640e-03,-2.718081270657871085e-02,6.824114744949960620e-02
-8.358578209882366883e-03,2.345612743984262782e-02,8.168506754501481115e-04,8.640550747246511509e-03,1.422228958190430159e-02,8.213948107564317258e-03,2.330209141440303666e-02,-1.173548131285090390e-03,2.543699883873279388e-02,-4.641402811576381127e-02,2.329180038105893580e-04,-2.983190980825176086e-02,7.211649783392354296e-02
-1.115790007268457895e-02,1.781568647564452101e-02,1.456973861492069644e-02,1.946764679832874156e-03,-2.922807941230348705e-02,1.567956311828538896e-02,1.951424113984928654e-02,-8.474139253001417016e-03,2.128177436663980515e-02,-4.288523507984084993e-02,-7.687860260657458644e-03,-2.350411946289684972e-02,7.151443699611426119e-02
-2.938633496532125355e-02,1.617896643429128645e-02,-1.755514332542446043e-02,4.311821449682284868e-03,1.612294808828740322e-03,6.547333296712198880e-03,-2.029549940852010126e-02,-5.175937608002528778e-03,-2.017046521490362121e-02,-4.775207346185025847e-02,2.022777709991782635e-02,-2.632528641352438470e-02,7.566734468202079844e-02
-1.907441055811143205e-02,1.581403932641325949e-02,2.450943115109685544e-02,-5.113744044522250398e-03,-2.739889914354182165e-02,7.559539913323587434e-03,-1.598686454725400941e-02,3.595276939059283139e-03,-1.240145260958525064e-02,-4.635454437522917859e-02,-6.618065062853339953e-04,-2.001774107750639575e-02,7.085774128858891852e-02
-9.651582635271327426e-03,1.649924010819348030e-02,2.060118040488487234e-02,-5.949061521478837822e-04,-9.571580410122071392e-04,5.458279982121561069e-03,1.622252378337435408e-02,5.157185221502935679e-04,2.123391378878802804e-02,-3.761487930064136287e-02,2.831013508316770899e-04,-2.097745311407642199e-02,5.822523215421578080e-02
-1.848014178937260055e-02,1.510880673234690774e-02,-2.859011934234434449e-02,2.138643922360766725e-03,2.569087071395079191e-02,4.928507426654210599e-03,-3.225451415656943599e-03,2.227418959839022605e-03,-1.163516281078136316e-02,-4.094216747658860345e-02,5.899241667429333535e-03,-1.790852826917019303e-02,6.525787988551746965e-02
2.205682181979146117e-02,2.003387942881051931e-02,-2.310983048314699251e-02,9.812320196467272382e-05,1.391162461838452158e-02,1.981691487518172368e-03,-3.591105928176296924e-03,-2.902526226700452572e-03,3.278669921951471444e-03,-4.541062490011529840e-02,9.269196815536201450e-03,-2.384113178390512289e-02,6.609014156784707994e-02
2.868020457202136164e-02,1.001269585316058586e-02,-5.272286699094186346e-03,-4.046681280302499850e-03,1.762097255635830528e-02,4.745235703312200570e-03,-2.496942351023495599e-02,6.349684528166782416e-03,3.350330176935478743e-03,-4.560281877927763183e-02,1.815332978955697119e-02,-2.349384218676922598e-02,7.025762011889302716e-02
-2.717809735093837387e-02,3.042083084574681573e-03,-1.595306133667526161e-02,-1.373030361023708235e-03,7.232171591155245327e-03,1.219230379913024964e-02,2.159748124105159706e-02,2.681132820757853308e-03,-2.978577919291297560e-02,-5.332498646733865866e-02,8.367232956927594945e-04,-3.004234604025493582e-02,7.945359875962616780e-02
-1.345324484348103811e-02,1.303590798261711203e-02,2.323581823868875462e-02,-8.975095629942114739e-03,-1.878553943562727424e-02,1.738412456202381717e-02,-2.501634259879964572e-02,5.263963157563694706e-03,-9.349241673592245672e-03,-4.904772986327327056e-02,1.308209616109906603e-02,-2.828405111510820524e-02,7.579068663378257797e-02
-2.191505543777264031e-02,3.482129882260404097e-03,-8.145666432585324523e-03,-7.731218146081214604e-03,-2.597352795197332975e-02,1.641588528452775364e-02,-1.780335558026482912e-02,1.785367915229763014e-03,-2.894857028729858062e-02,-4.707134085537442725e-02,-2.821058272391346877e-03,-2.873695026879524717e-02,7.596230962521191565e-02
1.461539234956457656e-02,7.096745286878591852e-03,5.458862557885774125e-03,-1.684907519992739910e-02,9.280043152495975889e-03,1.625070418265839312e-02,-1.201340724673921612e-02,-5.821684271167137936e-03,-1.544895470002638493e-02,-4.333835520129547536e-02,-1.063151567191081281e-02,-2.953708732710969009e-02,6.487244744588700762e-02
1.721733824880153363e-02,-6.495630666205343129e-04,-1.891952440823649328e-02,-1.830285512877832810e-02,3.725066221216821738e-03,1.049535065505663445e-02,-2.388856220811746978e-02,-5.144290312460719772e-03,9.301701184171229375e-03,-4.684993329132899897e-02,2.740969819497235394e-02,-3.758819351546419107e-02,7.846374290321699030e-02
-2.338530397522028959e-02,3.303319884419564367e-04,-6.922554343599923721e-03,-2.721456183803960815e-02,-2.643367758347162089e-02,1.963232864759406615e-02,1.195418825739535951e-02,4.022275875109282417e-03,-1.766672542850528105e-02,-4.770684924877832689e-02,-1.201098340973436041e-02,-2.944122291443584949e-02,7.859955875520993618e-02
-1.435082027324971476e-02,2.478201115210132421e-03,-1.065844363179807575e-02,-1.957055645823890799e-02,-1.540252010981421615e-02,3.032558159252846108e-02,-1.245801849592137467e-03,3.967639246227339100e-03,1.107771053249800852e-02,-4.631726831433230496e-02,-1.627666116669002072e-02,-3.627657294633848672e-02,7.570861107116402811e-02
-2.336300819506761939e-02,-5.832788170689828799e-03,7.213172755483360232e-03,-1.874037700046377042e-02,-1.547786398378173112e-02,3.786426071895837575e-02,4.137995869683497308e-03,1.125568738621657294e-02,5.415956290248269411e-03,-3.709414357139534379e-02,2.102005081115854157e-02,-2.683780544575556370e-02,7.326378088670713884e-02
1.882523169192379386e-02,-1.242023800205072082e-02,-1.090395172594089968e-02,-1.233737161391409987e-02,1.801031179686857220e-02,3.138494984101247720e-02,6.029720789633707945e-03,2.869002718399793483e-03,-1.708135963210849484e-02,-3.952457677590145990e-02,-5.200334542775436608e-03,-2.473320796177375103e-02,6.801818690937568024e-02
-2.250510779974060349e-02,-4.494400241463081258e-03,-2.138174542257337274e-02,-9.092412795067339459e-03,1.153075823146765266e-02,3.793126121438611387e-02,-1.964790139844588279e-02,-1.396965786053527836e-03,5.234287299494821966e-04,-3.580498654356106814e-02,2.958176708729354232e-02,-2.668697515825152466e-02,7.678416275483507247e-02
-1.230681443599968006e-02,5.627293385704057460e-03,9.830498846665938761e-03,-1.040547491528659441e-02,2.015625139467616678e-02,2.999336786153894430e-02,-2.888625511782005884e-02,-1.704235522548280812e-03,5.765480569280723167e-03,-3.153567010966368267e-02,-1.628120808768634964e-02,-2.942219938051426897e-02,6.848150316874278276e-02
-2.924505967312435173e-02,1.085452407484799320e-02,1.776288699697102513e-02,-1.176268146416292737e-02,1.171798676165070052e-03,2.622769900905036478e-02,-5.472774175526662344e-03,-2.419436032855160068e-03,-2.440645498019627935e-02,-4.160322771467661607e-02,2.343690155522254459e-02,-2.960252407430402632e-02,7.683844519684987495e-02
-7.235582629952136413e-03,7.954374747728032435e-03,1.005099266120204615e-03,-2.149752404602417455e-02,1.450200848373237039e-02,3.242866061740212746e-02,1.390565955242339946e-02,-1.059763935432073145e-02,1.707180783993239581e-02,-4.078450176492981472e-02,4.151781460178138872e-03,-3.794256542884827388e-02,7.455253766969974216e-02
-6.326197588380849668e-03,9.697592773483254547e-05,-1.085139885955413441e-02,-2.764461587357500139e-02,6.497682585190733828e-03,3.830081809254870517e-02,4.844984900562954167e-03,-1.402727704467976455e-03,-5.490455372623215258e-03,-3.896764365879124004e-02,6.116112558834402302e-03,-4.606267864850327465e-02,7.851382962972394686e-02
