p,-0.28763543325865343,-0.38841037304420534,-0.19711388712541555,-0.34114253745654494,-0.27618856152053139,-0.4177644450662803,-0.17571341242935251,-0.47341999267424983,-0.11746050149310644,-0.56894922047838858,-0.099661500637825723,-0.52371014607241373
H,0.03038501665171163,0,0,0,0,0,0,0,0,0,0,0
H,0,1.659070652541569,0,0,0,0,0,0,0,0,0,0
H,0,0,0.030224411137279712,0,0,0,0,0,0,0,0,0
H,0,0,0,1.6635298486670302,0,0,0,0,0,0,0,0
H,0,0,0,0,0.030390501376363198,0,0,0,0,0,0,0
H,0,0,0,0,0,1.6593613480433715,0,0,0,0,0,0
H,0,0,0,0,0,0,0.030346403988519021,0,0,0,0,0
H,0,0,0,0,0,0,0,1.6579854992315832,0,0,0,0
H,0,0,0,0,0,0,0,0,0.030151656831929809,0,0,0
H,0,0,0,0,0,0,0,0,0,1.6544215541041853,0,0
H,0,0,0,0,0,0,0,0,0,0,0.030066772041520737,0
H,0,0,0,0,0,0,0,0,0,0,0,1.6596861110819598
