p,0.12086414357296285,-0.28373553141934282,0.11686433744767978,-0.26667364572799823,0.1614844212881866,-0.28567309765377169,0.18251406013333338,-0.31090710889554646,0.239598484927114,-0.31052869498549374,0.22507508697182094,-0.29657814934440679
H,0.030085399758186287,0,0,0,0,0,0,0,0,0,0,0
H,0,0.67627019893598395,0,0,0,0,0,0,0,0,0,0
H,0,0,0.030060062032616179,0,0,0,0,0,0,0,0,0
H,0,0,0,0.67723231334302769,0,0,0,0,0,0,0,0
H,0,0,0,0,0.030157862607308777,0,0,0,0,0,0,0
H,0,0,0,0,0,0.67576120520119531,0,0,0,0,0,0
H,0,0,0,0,0,0,0.030115629079355791,0,0,0,0,0
H,0,0,0,0,0,0,0,0.67437677302117283,0,0,0,0
H,0,0,0,0,0,0,0,0,0.030313758209562482,0,0,0
H,0,0,0,0,0,0,0,0,0,0.67362417141610842,0,0
H,0,0,0,0,0,0,0,0,0,0,0.030163334360525242,0
H,0,0,0,0,0,0,0,0,0,0,0,0.67514305323010704
