3.271493048958595273e-01,2.738814779856171278e-01,2.444906465317850663e-01,3.178738997008652700e-01,2.845897477516914909e-01,2.755037307926505030e-01
2.856074941237307097e-01,2.335080572109775598e-01,2.461699581631284217e-01,2.680899671834837683e-01,2.720227649678628734e-01,3.201245723668852960e-01
3.313293049927479306e-01,2.521494430499912620e-01,2.643406035950476851e-01,2.528372295366774214e-01,2.778999403386211986e-01,2.915546139762529854e-01
2.870599709109651343e-01,2.336900652173531656e-01,2.664203998539104168e-01,2.769706691315224623e-01,3.062145234438293784e-01,3.023105174858471966e-01
3.423158792627224445e-01,2.488936206791449446e-01,2.749970988914727799e-01,2.507915941097167423e-01,2.833173047551583168e-01,3.159528263420623428e-01
3.407563267591876000e-01,2.339453236579211448e-01,2.824060595694926068e-01,2.520064793908411982e-01,2.729582810439846741e-01,2.867029545924623113e-01
3.205579326374223270e-01,2.281273796439256540e-01,2.507228149444722942e-01,2.987670395573214788e-01,2.883367762872995343e-01,2.837127894621597202e-01
3.228394778604551929e-01,2.244416056753963939e-01,2.605273757903471821e-01,2.375480065982312761e-01,2.854737883673439391e-01,3.152946162331223823e-01
3.037633218696503823e-01,2.322520688014977075e-01,2.439104292379467298e-01,2.466767463573513175e-01,2.844702788009148553e-01,2.951831575557514187e-01
2.660163174661312468e-01,2.549598070615617940e-01,2.499432244683423843e-01,2.184671279458773041e-01,2.747629369910098429e-01,2.872946341534192705e-01
2.654166749159398986e-01,2.190711066480428293e-01,2.581608479202138207e-01,2.121323013392758527e-01,2.458660608510010448e-01,2.965774609889549884e-01
2.885352107670443034e-01,2.337988768131860906e-01,2.622318183326850516e-01,2.530673725481332181e-01,2.389187307340279454e-01,2.662829183992997950e-01
2.382403803768655681e-01,2.427376286489499324e-01,2.591408282028729859e-01,2.455029844715591603e-01,2.206146604154350932e-01,2.485187778929704994e-01
2.787859030443860520e-01,2.426417242878724789e-01,2.236443760696797400e-01,2.148763535873835229e-01,2.198542011949973507e-01,2.603178140990682343e-01
2.392707759817306323e-01,2.111071093695847112e-01,2.091091464326375327e-01,2.581941535779986863e-01,2.311164484337096259e-01,2.610342532764815537e-01
2.778465826862044352e-01,2.515282312773269857e-01,2.513634774551037898e-01,2.280708379411294506e-01,2.253702154573777872e-01,2.453398958160637189e-01
2.273473020694710689e-01,2.591978001381856078e-01,2.233193946142303377e-01,1.885819169545323026e-01,2.114533806006493877e-01,2.667932484824169226e-01
2.370353914039370347e-01,2.196065503541118069e-01,2.501961646169694742e-01,2.251507206590897536e-01,1.972861452432309592e-01,2.450877133757725646e-01
2.213312834358385217e-01,2.281495184837415424e-01,2.227426374138353204e-01,2.172482026702479418e-01,2.386676738562844291e-01,2.204183744719642735e-01
2.705252331760082396e-01,2.197288501037411856e-01,2.408141303434663816e-01,1.910857772059610937e-01,2.181060149066829934e-01,2.288020136932514825e-01
2.179577873016400602e-01,2.525565128406404569e-01,2.110760981335708109e-01,1.768626893301251113e-01,2.295636487764572686e-01,2.059851782846906509e-01
