4.304639987822156399e+02
3.107869997620582581e+02
2.962409998872317374e+02
3.998259999207220972e+02
3.127609998045954853e+02
3.892259992426261306e+02
3.204160020686686039e+02
2.958290024253074080e+02
2.988750020449515432e+02
3.618939990701619536e+02
3.044949989998713136e+02
2.890260002459399402e+02
3.741680011444259435e+02
3.024319994437973946e+02
2.861720022337976843e+02
3.515340031299274415e+02
3.117490014119539410e+02
2.877139995689503849e+02
3.771129995584487915e+02
3.006680017278995365e+02
2.854600024875253439e+02
3.521760008879937232e+02
3.127509990008547902e+02
2.855800012184772640e+02
3.066799981752410531e+02
2.839070002664811909e+02
3.588879990275017917e+02
4.073109994351398200e+02
5.125190000399015844e+02
4.355429991846904159e+02
3.185319983458612114e+02
3.378590008651372045e+02
2.992859990627039224e+02
3.642490009951870888e+02
3.312970002298243344e+02
2.923930005636066198e+02
2.839970002241898328e+02
2.886559996113646775e+02
3.484389999357517809e+02
4.433579997566994280e+02
3.096459986409172416e+02
4.316359991207718849e+02
3.228399982617702335e+02
2.859710002667270601e+02
4.748980027216020972e+02
3.284209997218567878e+02
2.967010004795156419e+02
4.616229998646304011e+02
3.091149992542341352e+02
2.889759998652152717e+02
3.925819983123801649e+02
3.171499993186444044e+02
3.371579987287987024e+02
3.474570003163535148e+02
3.140439985145349056e+02
3.019709984073415399e+02
3.503330008243210614e+02
3.206869987479876727e+02
2.918120007961988449e+02
2.853890000551473349e+02
2.837870015355292708e+02
2.894470017054118216e+02
2.834249971783719957e+02
4.242020004312507808e+02
3.190239985997322947e+02
3.862200028379447758e+02
3.107070006080903113e+02
2.895969992096070200e+02
2.931150011136196554e+02
3.663320021587423980e+02
2.966810025100130588e+02
3.011199987668078393e+02
2.879340026993304491e+02
2.852600009646266699e+02
2.814319996105041355e+02
5.491390002134721726e+02
4.103560022485908121e+02
3.892960012308321893e+02
3.105969990429002792e+02
2.881750006054062396e+02
3.504929991322569549e+02
3.222890009055845439e+02
2.949070003523956984e+02
2.980940007546450943e+02
2.845079980033915490e+02
2.845779999915976077e+02
2.853000005416106433e+02
3.944349991797935218e+02
3.122410016658250242e+02
3.070800012210384011e+02
3.669239995360840112e+02
3.072809995501302183e+02
2.935650009021628648e+02
4.320769985497463495e+02
3.139030013699084520e+02
2.981930010719224811e+02
3.070810016652103513e+02
2.913309981522615999e+02
2.883550005208235234e+02
3.640289978648070246e+02
