3.222571286838262772e-01,-6.000000000000000125e-03,2.999999999999999889e-01,-6.000000000000000125e-03,2.734691020149717655e-01,-6.000000000000000125e-03,2.999999999999999889e-01,-6.000000000000000125e-03,2.905204188277527022e-01,-6.000000000000000125e-03,2.999999999999999889e-01,-6.000000000000000125e-03,2.754472579172574931e-01,-6.000000000000000125e-03,2.999999999999999889e-01,-6.000000000000000125e-03,2.802989740457471624e-01,-6.000000000000000125e-03,2.999999999999999889e-01,-6.000000000000000125e-03,3.162024988516540791e-01,-6.000000000000000125e-03,2.999999999999999889e-01,-6.000000000000000125e-03
3.225052648311144687e-01,-1.253267204750877634e-02,2.998799999999999799e-01,-1.204795376930120274e-02,3.083098998110149758e-01,-1.146073054754104953e-02,2.998799999999999799e-01,-1.207969047915727692e-02,2.844719997232451059e-01,-1.183539791275027737e-02,2.998799999999999799e-01,-1.207771232325498961e-02,3.111778518367132595e-01,-1.150419785696874669e-02,2.998799999999999799e-01,-1.208793376803699547e-02,2.769732323953411623e-01,-1.161080618829358341e-02,2.998799999999999799e-01,-1.204717852710259982e-02,2.756842799734506855e-01,-1.239965574176294869e-02,2.998799999999999799e-01,-1.200522037246451977e-02
2.847371180741926633e-01,-1.911786109992426319e-02,2.996390409246139641e-01,-1.810221464633303412e-02,2.691232812870177349e-01,-1.772675899034677552e-02,2.996384061904168172e-01,-1.817221568282141597e-02,2.907284127181231637e-01,-1.758104291786956666e-02,2.996384457535348766e-01,-1.816735517277927314e-02,3.114950327053986334e-01,-1.783347241604509026e-02,2.996382413246392318e-01,-1.818514980289356875e-02,2.736281434361069187e-01,-1.719021804348336985e-02,2.996390564294579284e-01,-1.817959141219811087e-02,3.019582687578196145e-01,-1.795660797566232467e-02,2.996398955925506646e-01,-1.809179574559542994e-02
2.870171937591297628e-01,-2.492334177050164329e-02,2.992769966316873309e-01,-2.427222861503169904e-02,3.111716578013316026e-01,-2.317973658738971265e-02,2.992749618767603925e-01,-2.433673417677958278e-02,2.848647454477793994e-01,-2.350655146774182150e-02,2.992750986500792854e-01,-2.428946738931761148e-02,3.218636699885551455e-01,-2.421591129368300122e-02,2.992745383285813632e-01,-2.432448738487154316e-02,2.883496564130406670e-01,-2.273798506799979205e-02,2.992754646012139585e-01,-2.432844314465737456e-02,3.078783149639749417e-01,-2.413096570494369791e-02,2.992780596776387636e-01,-2.422891758774886606e-02
3.062776677747315879e-01,-3.082212645730079276e-02,2.987915520593866781e-01,-3.043491964691708018e-02,2.659430573759910543e-01,-2.959444344990823372e-02,2.987882271932247868e-01,-3.050200295356777710e-02,2.509876921944807493e-01,-2.934781815614263822e-02,2.987893093022929158e-01,-3.044370288051279419e-02,3.111078873007331880e-01,-3.087202027141218441e-02,2.987880485808839248e-01,-3.047548077056554117e-02,2.971348577151688430e-01,-2.864990689317111969e-02,2.987888957383207922e-01,-3.049347096715776875e-02,2.702256573082898461e-01,-3.048048402367625059e-02,2.987934813258837918e-01,-3.039460977174450462e-02
2.938269283199732573e-01,-3.718609672105148423e-02,2.981828536664483109e-01,-3.665785546581486892e-02,2.445172626061647980e-01,-3.506762177638157729e-02,2.981781871341534496e-01,-3.678064484062783246e-02,2.615907438969523047e-01,-3.449196230861430179e-02,2.981804352446826845e-01,-3.667677882360777936e-02,3.335811374742977398e-01,-3.734188823850244365e-02,2.981785389654726393e-01,-3.666261352328372553e-02,3.300541072924274566e-01,-3.479826027234853014e-02,2.981790263189776358e-01,-3.672163553691082383e-02,3.089024788881326589e-01,-3.605390403530240456e-02,2.981855891304489026e-01,-3.661301146499740256e-02
2.923937927270333637e-01,-4.332572600078857944e-02,2.974496965571319929e-01,-4.294672201588246169e-02,2.606702780542743958e-01,-4.011440830930784740e-02,2.974425742373408843e-01,-4.310254070468508281e-02,2.479414902401159693e-01,-3.990765354860018044e-02,2.974468996682105293e-01,-4.290890282773052872e-02,3.060450942182825762e-01,-4.434980723488093218e-02,2.974452866950069718e-01,-4.282612953082191865e-02,2.846198048276765147e-01,-4.171115296311867643e-02,2.974445936082394382e-01,-4.291027103415386706e-02,2.985629334445624727e-01,-4.251430286562877386e-02,2.974533289011489501e-01,-4.283722564687930667e-02
3.513260876334623473e-01,-4.948045946131412326e-02,2.965907621168143438e-01,-4.925072690144395582e-02,2.989418125720049169e-01,-4.555337155271033112e-02,2.965805234232471999e-01,-4.945197892210086155e-02,2.762172932899182309e-01,-4.506711150991151577e-02,2.965887216116558922e-01,-4.921164845452993819e-02,3.150792875879259158e-01,-5.080947387846776464e-02,2.965887641043905565e-01,-4.909155808671002846e-02,2.682009994030886690e-01,-4.768455637150778581e-02,2.965863881875563379e-01,-4.918378022199221267e-02,2.664006934869482812e-01,-4.879758616160806417e-02,2.965965843882113484e-01,-4.910261857982176070e-02
3.565338946722574898e-01,-5.696343072568708227e-02,2.956057475787854383e-01,-5.548480243589041377e-02,2.619068951130356648e-01,-5.186877965981151473e-02,2.955914838448051585e-01,-5.576240879167981140e-02,2.619070795160462484e-01,-5.088375208909925312e-02,2.956044886425652773e-01,-5.550436576675821937e-02,2.753171579188368745e-01,-5.751416364384821789e-02,2.956069329426563308e-01,-5.539141640469217448e-02,2.795155853416911307e-01,-5.334583937840442491e-02,2.956027125831164892e-01,-5.553293829703499079e-02,2.529088354465226507e-01,-5.442789407927293988e-02,2.956145320166149171e-01,-5.536828132813417097e-02
3.424971518743873955e-01,-6.461373567649725258e-02,2.944960515300676374e-01,-6.177477919181334487e-02,3.095038091354916920e-01,-5.742602075462940187e-02,2.944762356689715754e-01,-6.214872910919805316e-02,3.104448916549575332e-01,-5.643365878531064056e-02,2.944944013272300931e-01,-6.187567453959261221e-02,3.082100105288013703e-01,-6.340516662962250583e-02,2.944991046145624680e-01,-6.174434516897977371e-02,3.090564569567789688e-01,-5.929739648477028863e-02,2.944920538171758029e-01,-6.190921688613371804e-02,2.957654290092237570e-01,-5.980824344868472531e-02,2.945071663900522552e-01,-6.166659638752181039e-02
