p,-0.27399492649945983,-0.15464293491632319,-0.36009596470160543,-0.76785530688193149,-0.12018190985857496,0.15898485457251815,0.089383974532592267,-0.0065017290200322323,-0.069621172124554181,-0.29442707770618221,0.13084671882141213,0.19418784924351923,-0.10035504632286493,0.22058613175913944,-0.099954261996437824,-0.25231419713126069,-0.046207790669140138,-0.043751432102211413,0.023916518463413469,-0.17731217978645808,-0.10463607593069268,-0.077186015758937729,-0.025018341570662666,0.17456896802371177
H,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026804049957290049,-0.11307167121819987,2.2595485823475836,0,0,0,0,0,0,0,0
H,0,0,0,0,0,0,0,0,0,0.026804049957290049,-0.11307167121819987,2.2595485823475836,0,0,0,0,0,0,0,0,0,0,0,0
H,0,0,0,0,0,0,0,0,0.026804049957290021,0,2.2595485823475832,0.11307167121819985,0,0,0,0,0,0,0,0,0,0,0,0
H,0,0,0,0,0,0,0,0,0,0,0,0,0.026804049957290021,0,2.2595485823475832,0.11307167121819985,0,0,0,0,0,0,0,0
H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0014521366712701503,0.029018527112874892,-0.21047705182861615,2.0950504911916346
H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029018527112874892,0.0014521366712701503,2.0950504911916346,0.21047705182861615
H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0014521366712701503,0.029018527112874892,-0.21047705182861615,2.0950504911916346,0,0,0,0
H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029018527112874892,0.0014521366712701503,2.0950504911916346,0.21047705182861615,0,0,0,0
H,0.14291249584095356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H,0,0.14291249584095356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H,0,0,2.4212854628872154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H,0,0,0,2.4212854628872154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H,0,0,0,0,0.14291249584095356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H,0,0,0,0,0,0.14291249584095356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H,0,0,0,0,0,0,2.4212854628872154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H,0,0,0,0,0,0,0,2.4212854628872154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H,0,0,0,0,0,0,0,0,0.11186276434556106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H,0,0,0,0,0,0,0,0,0,0.11186276434556108,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H,0,0,0,0,0,0,0,0,0,0,0.06443496249563678,0,0,0,0,0,0,0,0,0,0,0,0,0
H,0,0,0,0,0,0,0,0,0,0,0,0.06443496249563678,0,0,0,0,0,0,0,0,0,0,0,0
H,0,0,0,0,0,0,0,0,0,0,0,0,0.11186276434556106,0,0,0,0,0,0,0,0,0,0,0
H,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11186276434556108,0,0,0,0,0,0,0,0,0,0
H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06443496249563678,0,0,0,0,0,0,0,0,0
H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06443496249563678,0,0,0,0,0,0,0,0
H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10904408710138011,0,0,0,0,0,0,0
H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1090440871013801,0,0,0,0,0,0
H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12868110381260112,0,0,0,0,0
H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12868110381260112,0,0,0,0
H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10904408710138011,0,0,0
H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1090440871013801,0,0
H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12868110381260112,0
H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12868110381260112
