0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.722920993280976809e-03,3.758705014065108485e-02,-2.319939418114050356e-02,-9.865848419703660693e-03,-4.207290204056694100e-02,8.856880498295562065e-03,4.419163878318005390e-02,-3.661761457749351800e-02,1.303656533452627990e-02,-7.739563066112771506e-02,4.794155057041975948e-02,-4.699098521619943236e-02,1.108017883034464329e-02,-4.786514284763453142e-02,3.181750327928994232e-02,3.165954901465661830e-02,-6.669226976056161216e-02,7.220582210937419310e-02,6.805498135788424011e-03,2.087708598019581002e-02,7.325826648700645150e-02,5.679796816911693996e-02,2.078553514647818456e-02,1.336381567063082976e-02,2.040960231099827882e-01
-1.125457699784904175e-02,-4.896870814497661373e-03,-4.051522104735544305e-02,-8.732031922756176498e-03,4.374687182497807164e-02,-1.788727009868929657e-02,9.650570777344562312e-02,-7.600953182831052257e-02,-1.386946611362023518e-02,-2.682976098355845107e-02,6.750491817769217751e-02,-3.858129377782620884e-02,-4.381667073406622648e-02,3.610055544824138096e-02,-1.802165922756316860e-02,1.031779061359576130e-02,-9.411869151439704317e-02,7.602357562873129915e-02,2.604106647949146723e-03,-2.832256870378013075e-02,7.336406936457393058e-02,-1.129890647073926446e-02,5.814288319108697894e-02,2.610137800148411291e-02,2.341444563540934221e-01
1.436653695592249314e-02,-2.215950158824175897e-02,-5.938880323431050545e-02,-3.310346989066351164e-02,-5.492432479450089222e-02,-4.630570551347670816e-02,1.094630642340727600e-01,-3.053487438285385630e-02,-7.803385231901059649e-02,5.804366421195548964e-03,8.730008108554264401e-02,1.134326102345588165e-02,-3.443296293338064806e-02,1.702762735348482132e-02,-3.700141920290445779e-02,-8.008517761233215071e-03,9.899538193538288955e-03,-1.027632858886418088e-02,5.144880337384363095e-02,-5.694342433416579169e-02,5.519056526116259548e-03,3.060765556835442353e-02,2.204944952331510527e-02,3.058051021254731827e-02,2.205884842938617141e-01
-4.343901516585491063e-02,-1.795788344592083585e-02,-3.778431681430399758e-02,2.432210925467220841e-04,3.854117461567811015e-02,-4.903708169448332127e-02,1.024515498815481707e-01,-5.741651229084974994e-02,-2.944500604126349536e-02,3.859713284629970320e-02,5.473949807528358247e-02,1.109934407185050008e-02,-4.085851727236267800e-02,5.590235720904717515e-02,-1.472965078880631058e-02,2.749335157313128816e-02,7.640155885202110086e-02,-3.622809553995184895e-02,2.116858469737459975e-02,-8.907549006982418138e-02,1.755173344529653567e-02,-1.639842195315763251e-02,2.809828720680418446e-02,5.621493247078414301e-02,2.293963903965709761e-01
-7.078124695748511108e-02,2.072938474586560886e-02,-4.417350894565680308e-02,-1.094185910936462669e-04,5.439122691955414202e-02,-7.594603355792699240e-02,5.998778266748765187e-02,-2.101632429616095976e-02,4.751916441670663710e-03,-2.507742056384790197e-02,8.225900722066286502e-03,3.568713292793866676e-02,2.493089221589361859e-04,-3.503618348486831069e-02,1.431698585019678879e-02,-1.822334851856760585e-03,5.337625992302686556e-02,-3.142330642984005051e-02,4.473270664161185795e-03,-8.742240557276084734e-02,8.034165580565814924e-02,-6.442413446127048804e-02,4.129446336154406205e-02,9.024997177881065313e-02,2.356707320959679774e-01
-3.682975027571089299e-03,-5.083095542001232758e-02,-7.928405836186414035e-02,-4.211235466902296665e-02,-2.811411200216994144e-02,-5.305535644475264934e-03,2.349779408851202650e-02,-1.582766254891634916e-02,-7.170038168238021536e-02,-4.858685099268540697e-02,4.661445903610300645e-02,-1.339995114240542448e-03,-2.559117129361215826e-03,1.537473814953123873e-02,3.039049084798873049e-02,1.748366328705015793e-02,3.101833340811413833e-02,-6.177719704463255357e-02,-3.525336359086021082e-02,-1.115004428289669836e-01,5.168991542090486252e-02,-3.947796887006788102e-02,6.235199763055159633e-02,5.832818574810391676e-02,2.310855077295533855e-01
6.780545149432215535e-02,4.742352302010019449e-02,-9.129078656558248239e-02,-7.563198501031498378e-02,5.139261949078315073e-02,-2.319764574291790366e-02,6.758242113949904095e-02,-8.015238101525060110e-04,-8.048405979985009950e-02,5.292508551515008597e-02,6.259623580976349244e-03,1.653539931686085276e-02,-2.170006775047320091e-02,6.716704875188168888e-02,1.064474517040309154e-04,1.708485496157478856e-02,7.186362947010357938e-02,2.865229619154069374e-02,-2.114925489003780315e-03,-1.286263184909511026e-01,-4.597165832292401944e-03,-1.115079861895701407e-02,3.934660482098784051e-02,9.730222860370643656e-02,2.778661260154793311e-01
4.874946622698106413e-02,3.876254629806916152e-02,-6.069060016552896286e-02,-9.012308001832236570e-02,3.337106698295373708e-02,3.128239918636792349e-02,5.505579396630487510e-02,4.516645255447186008e-02,2.877473211724872193e-02,-2.274403570436757394e-02,4.943832044489326893e-02,9.618183440962909184e-03,-3.571907093020151858e-02,-4.546453721518521618e-02,-1.827541122937182197e-02,-9.981420889356067486e-03,3.228286073983068633e-02,-6.046304338672886525e-02,-3.382765223938982713e-02,-1.618065885017058170e-01,-1.417412138533297172e-02,-4.014837527260048389e-03,3.358808193052622432e-02,9.961608876304881011e-02,2.716588895422235028e-01
-5.173432127808941239e-02,7.332489882976772622e-02,-1.375559549722626951e-02,-5.019073145281521819e-02,5.001340769213130644e-02,4.251592336261478255e-02,8.642345880804924718e-02,4.227037220101378945e-02,-1.216553298207825526e-02,-4.816502928919524223e-02,3.348543685337344866e-02,5.575647193803729557e-02,-5.038475031079199529e-02,-5.021758458734913722e-02,-1.815676667691028257e-02,-2.002459713183895110e-02,9.644570350131595471e-03,-1.369457285151670645e-03,-3.042856711837673214e-02,-1.387299558510661501e-01,1.271002919056670594e-02,-2.465388295483791903e-02,3.594516589661152228e-02,1.432215556709414139e-01,2.822333780131584535e-01
