0.9503665566444397,-0.13605472445487976
1.0366727113723755,-0.074865877628326416
0.90398263931274414,0.068233847618103027
1.019562840461731,-0.010423943400382996
1.0323017835617065,0.0079239830374717712
1.0013301372528076,0.11326733976602554
1.0411709547042847,0.19172224402427673
0.91878336668014526,0.24220837652683258
0.75326651334762573,0.21812361478805542
0.84941548109054565,0.36935105919837952
0.61318880319595337,0.46692556142807007
0.56790155172348022,0.42796424031257629
0.51682013273239136,0.38940122723579407
0.43622604012489319,0.57404989004135132
0.31451153755187988,0.60002481937408447
