p,0.71536535024642944,0.73600244522094727,0.009579736739397049,-0.0088479164987802505
H,-0.25361829996109009,0,0.16907891631126404,0
H,0,-0.25361829996109009,0,0.16907891631126404
H,0.16677916049957275,0.017540471628308296,-0.25016865134239197,-0.026310695335268974
H,-0.017540471628308296,0.16677916049957275,0.026310695335268974,-0.25016865134239197
H,-0.19029712677001953,-0.0099946809932589531,0.20605798065662384,0.014992016367614269
H,0.0099946809932589531,-0.19029712677001953,-0.014992016367614269,0.20605798065662384
H,0.20302581787109375,0.02646530419588089,-0.18694925308227539,-0.028216805309057236
H,-0.02646530419588089,0.20302580296993256,0.028216805309057236,-0.1869492381811142
H,0.47037827968597412,0,0,0
H,0,0.47037827968597412,0,0
H,0,0,0.47608509659767151,0
H,0,0,0,0.47608509659767151
