p,0.29155527770596285,-0.12437235896686363,0.27878446323116784,-0.11944581744613472,0.25430759777592549,-0.11295838809258753,0.27871229996351354,-0.12003320694468854,0.26483574640331659,-0.11149349506650043,0.27878269173127196,-0.11951455533954666
H,0.035312836314309454,0,0,0,0,0,0,0,0,0,0,0
H,0,0.28323840884708412,0,0,0,0,0,0,0,0,0,0
H,0,0,0.3058993899106231,0,0,0,0,0,0,0,0,0
H,0,0,0,0.33911279936197614,0,0,0,0,0,0,0,0
H,0,0,0,0,0.03533712039407004,0,0,0,0,0,0,0
H,0,0,0,0,0,0.28365976480230731,0,0,0,0,0,0
H,0,0,0,0,0,0,0.305899249458153,0,0,0,0,0
H,0,0,0,0,0,0,0,0.33911093102794282,0,0,0,0
H,0,0,0,0,0,0,0,0,0.035339986377468394,0,0,0
H,0,0,0,0,0,0,0,0,0,0.28373114919961356,0,0
H,0,0,0,0,0,0,0,0,0,0,0.30589940276535194,0
H,0,0,0,0,0,0,0,0,0,0,0,0.33911272714583196
