p,0.14033646997558116,-0.38133669813265053,0.10785744138579841,-0.33905877636692633,0.085443675272411493,-0.31891449313797504,0.10647744816537859,-0.34163260739205842,0.12256050083531331,-0.315970121121255,0.10768013853042721,-0.33913411330655119
H,0.036126834207691007,0,0,0,0,0,0,0,0,0,0,0
H,0,0.89520163269174824,0,0,0,0,0,0,0,0,0,0
H,0,0,1.4302185635326754,0,0,0,0,0,0,0,0,0
H,0,0,0,2.5559393539433879,0,0,0,0,0,0,0,0
H,0,0,0,0,0.036130407763764388,0,0,0,0,0,0,0
H,0,0,0,0,0,0.89967243445045042,0,0,0,0,0,0
H,0,0,0,0,0,0,1.4302136078586027,0,0,0,0,0
H,0,0,0,0,0,0,0,2.5558598150285268,0,0,0,0
H,0,0,0,0,0,0,0,0,0.036126847640993325,0,0,0
H,0,0,0,0,0,0,0,0,0,0.89986423955966532,0,0
H,0,0,0,0,0,0,0,0,0,0,1.4302186876089458,0
H,0,0,0,0,0,0,0,0,0,0,0,2.5559227184086875
