3.054791209711192335e-01,-7.222431204958953965e-03,3.071719583982276403e-01,-2.052639418812722549e-03,2.918835469577529818e-01,3.512447032735118574e-03,3.052227940398070660e-01,-2.787138944609253433e-04,2.925622726535109241e-01,-6.992281242088657645e-03,2.974159604846516314e-01,2.535299776972036595e-03
2.998794467827156085e-01,-1.229907582335619878e-02,2.984072507319349143e-01,-1.675308103175785976e-03,2.945870838808489767e-01,2.890864158432673164e-03,3.023077391245151957e-01,3.002768955035373111e-03,3.002848494551131342e-01,-7.309492889487236369e-03,2.913594406372304602e-01,-4.056901592268406971e-03
3.045287083844048781e-01,-9.046006700013828686e-03,2.948902517326344452e-01,-1.024881598496811021e-02,2.940360173895338325e-01,-9.178789591516200302e-03,2.949662246103253449e-01,-3.517204079905991883e-03,2.946768465783410895e-01,-9.979015613474228816e-03,2.900213409828316657e-01,-3.242781148117627674e-03
3.104430754003406068e-01,-1.747681591543036317e-02,2.904518374915399659e-01,-1.256278732802391940e-02,2.866474912698896982e-01,-2.112664318689685961e-02,2.850431259237473647e-01,-3.704950123161335554e-03,2.977742833979122872e-01,-1.184651104681319796e-02,2.955710659803086338e-01,-9.869489768919855258e-03
3.134615983178414278e-01,-2.442495646370906187e-02,2.915053038746032721e-01,-1.314768373442892248e-02,2.889193248061635577e-01,-2.594093089709286620e-02,2.861531701361924029e-01,-1.333970655330981789e-02,2.881537098683348286e-01,-1.916895199743973502e-02,2.896653696413207801e-01,-1.766532113828819806e-02
3.086007770290071783e-01,-3.504426583665867789e-02,2.944806804944525847e-01,-1.791402008820165703e-02,2.940784703703500091e-01,-2.862343098523956186e-02,2.840141132339276675e-01,-1.287557479124814240e-02,2.811097892265401188e-01,-3.461889205073463704e-02,2.811130204340678285e-01,-1.911862170417834988e-02
3.009461337665373937e-01,-3.758513648736647172e-02,2.930455256041691325e-01,-2.630037558165282396e-02,2.895362435336027440e-01,-3.211819479909475139e-02,2.809928539491705068e-01,-2.689039447018470863e-02,2.727775294279357610e-01,-3.125529269513299679e-02,2.889022618141364185e-01,-2.086011716409597039e-02
3.045322348199699936e-01,-4.491022243368342215e-02,2.879643493294392620e-01,-4.042141002811287798e-02,2.969459275684976918e-01,-3.903383347517432045e-02,2.745023133556713790e-01,-3.658892868129220988e-02,2.737368149528709993e-01,-4.338248486388738417e-02,2.956173451527019935e-01,-2.162480496461154783e-02
3.053159897495510422e-01,-4.835537990376496953e-02,2.788448075516747893e-01,-4.813555572026693291e-02,2.869975343762320441e-01,-4.540909644748722385e-02,2.703677590287012489e-01,-4.943746823358355358e-02,2.649372246100442641e-01,-4.740273773304220367e-02,2.885967084241474745e-01,-1.920559531337900222e-02
2.948049595720697025e-01,-4.568448825888461046e-02,2.775281651761274948e-01,-4.837826584272365144e-02,2.777439524457310793e-01,-5.177401389120451364e-02,2.691931495511199479e-01,-4.644368429238856372e-02,2.654237309029048864e-01,-5.355520784525821809e-02,2.835521097797177870e-01,-2.849393772579086881e-02
3.004171082907791668e-01,-4.401961406588172226e-02,2.693655816392452329e-01,-5.318783033969626955e-02,2.688799869906158824e-01,-5.427509829574526934e-02,2.638889515420523302e-01,-4.897893836492925312e-02,2.688925190317373870e-01,-5.386709287920148082e-02,2.751370499443199225e-01,-2.606124233870286966e-02
2.969551616867103228e-01,-4.380886755063791160e-02,2.744668544737373650e-01,-6.259642728404039846e-02,2.768524729260958828e-01,-6.424165632560679962e-02,2.632105153593880531e-01,-5.949196636934748345e-02,2.765360485751326425e-01,-6.635132458797982080e-02,2.655140374853924290e-01,-3.303571377782936469e-02
3.038948341532680675e-01,-4.225253300477578577e-02,2.735920931357855301e-01,-7.220535668988081746e-02,2.810078884418035217e-01,-6.703604975559042389e-02,2.594938306094752845e-01,-7.328283883493390272e-02,2.801448143103535959e-01,-7.714740113526684373e-02,2.735895862205114382e-01,-4.372977406655748772e-02
2.966351496563273682e-01,-4.671018523925078020e-02,2.796392268187372077e-01,-8.424519146673474512e-02,2.758736409046936289e-01,-6.763098076502496725e-02,2.674647023539959423e-01,-7.896251219186027626e-02,2.714798163386732965e-01,-9.306752017447406100e-02,2.673081113391573838e-01,-5.685191332164934996e-02
2.995861946644000628e-01,-5.140767935611035427e-02,2.719498360226036970e-01,-8.436351416492331168e-02,2.788291638817091966e-01,-6.887328757240672450e-02,2.585066071413050226e-01,-9.241081604921816406e-02,2.781697169553139504e-01,-1.012434060342712605e-01,2.621900469083431884e-01,-6.281521300166705013e-02
3.070542096635183738e-01,-6.734159587266691505e-02,2.713665265858417053e-01,-8.771348709272297484e-02,2.695696462052761255e-01,-8.217843027686283497e-02,2.550406772066467487e-01,-8.890620749644276288e-02,2.780656998993160101e-01,-9.892925355429303680e-02,2.670209609605692647e-01,-6.912598263352529027e-02
3.122959500437197944e-01,-6.810999904048109510e-02,2.642650716833159219e-01,-9.314156928311712047e-02,2.700463940137390884e-01,-8.083742985423822414e-02,2.553246962034924072e-01,-9.638302155792463632e-02,2.735707956963738252e-01,-1.067372355135975948e-01,2.686770618194982418e-01,-6.757908952356445065e-02
3.158540356677790872e-01,-6.860793106156017063e-02,2.545078018947360965e-01,-1.077349768332473423e-01,2.703183186917833547e-01,-9.393493471754002511e-02,2.598903195814607492e-01,-1.059706521651465477e-01,2.643134896455247018e-01,-1.046023731405677226e-01,2.606361144837325283e-01,-7.771132235685369871e-02
3.055897852298330997e-01,-8.204285327179736131e-02,2.434207410106146441e-01,-1.117311520192337537e-01,2.720539105334226493e-01,-1.021914978449298406e-01,2.541307284771988084e-01,-1.118535872768754019e-01,2.697215410274055314e-01,-1.036524683967602889e-01,2.499513892768512602e-01,-8.981463955989593684e-02
3.022741766784610151e-01,-9.788242419268142203e-02,2.386584007394213780e-01,-1.168745910325036663e-01,2.620435186345983491e-01,-1.017669850495466766e-01,2.429328940609633836e-01,-1.092428889604468295e-01,2.596307544910678167e-01,-1.029796554009485832e-01,2.562081593642057120e-01,-8.582047244481724735e-02
3.058964552861699882e-01,-1.120580568602284610e-01,2.370422696377240401e-01,-1.221580420911131531e-01,2.671596218160585678e-01,-1.085525956229548006e-01,2.384498262037615113e-01,-1.120968390751981431e-01,2.529004277330657580e-01,-1.161653266435558191e-01,2.540492953957843025e-01,-9.319885558139882897e-02
3.002052054372163492e-01,-1.215199856249083027e-01,2.383139757050206919e-01,-1.317847392487873359e-01,2.739657284379062863e-01,-1.064340926887527711e-01,2.358260979882590980e-01,-1.211012367114063931e-01,2.512858169967946975e-01,-1.151353115719889603e-01,2.552370650953583175e-01,-9.283877627091971507e-02
3.024726689709240079e-01,-1.344674030001281606e-01,2.395742434964149015e-01,-1.302334961414014780e-01,2.644791033301621130e-01,-1.104871673941762722e-01,2.253059882186296825e-01,-1.221647773064494652e-01,2.406729751418253405e-01,-1.123166610710009811e-01,2.461284481706959570e-01,-8.941922140337292546e-02
3.056856176905831668e-01,-1.326928779179472884e-01,2.320372406503705964e-01,-1.341177289234972425e-01,2.541703439335665782e-01,-1.143395828660885433e-01,2.162885187543564791e-01,-1.262450515599385370e-01,2.398752522010823285e-01,-1.186668161408397232e-01,2.447926992528909607e-01,-8.968445202163397023e-02
3.116564848460262604e-01,-1.475088083160777386e-01,2.216969573899028600e-01,-1.479236852866612495e-01,2.550408179770553563e-01,-1.219664622788267927e-01,2.192500460459945733e-01,-1.280474388440618339e-01,2.341746710448302793e-01,-1.164103692146496449e-01,2.482496531538713469e-01,-9.978811370786548618e-02
3.016619761305485703e-01,-1.462382056045979928e-01,2.174965644281447175e-01,-1.556931510233816596e-01,2.571952029050263433e-01,-1.269888163967846373e-01,2.254118970058825722e-01,-1.277508314806377054e-01,2.314338549430280945e-01,-1.244477362760076089e-01,2.559865217782004709e-01,-1.010976772635583665e-01
