p,0.2996335874126837,-0.063576126524478693,0.29449990687372013,-0.061740491447057351,0.27619431350700518,-0.059220842572465071,0.29448983011997926,-0.06193127228050465,0.2467454247739396,-0.059406249200455515,0.29450406831133802,-0.06173247408022936
H,0.035007781363045776,0,0,0,0,0,0,0,0,0,0,0
H,0,0.16764183705170396,0,0,0,0,0,0,0,0,0,0
H,0,0,0.17124311897638042,0,0,0,0,0,0,0,0,0
H,0,0,0,0.18181804173559071,0,0,0,0,0,0,0,0
H,0,0,0,0,0.035020934509609233,0,0,0,0,0,0,0
H,0,0,0,0,0,0.16774322814776069,0,0,0,0,0,0
H,0,0,0,0,0,0,0.1712431155776527,0,0,0,0,0
H,0,0,0,0,0,0,0,0.18181787074750697,0,0,0,0
H,0,0,0,0,0,0,0,0,0.035025611750998706,0,0,0
H,0,0,0,0,0,0,0,0,0,0.16774780026077538,0,0
H,0,0,0,0,0,0,0,0,0,0,0.17124312186527157,0
H,0,0,0,0,0,0,0,0,0,0,0,0.18181812754864049
