1.677800771270704372e-02,1.222431204958953840e-03,-1.833189731747886242e-02,-3.947360581187277576e-03,-2.045429858345493290e-03,-9.512447032735118699e-03,-2.741718909118356917e-02,-5.721286105539074782e-03,-2.083835843021625278e-02,9.922812420886575197e-04,1.099867855853209342e-02,-8.535299776972036720e-03,1.474101418207907077e-02,-6.455232265416598406e-03,2.812021254958990690e-02,5.455225564304463579e-03,-1.047278092002984495e-02,8.723654877916493799e-03,-7.757580934010521734e-03,-2.633287982441296499e-03,-1.803430357050828103e-03,2.909480637402633157e-03,-1.863031195753828140e-02,-7.862422426443952186e-03,6.241617137971566809e-02
9.990233620057853425e-03,1.311626701253303454e-03,-1.672240502618216329e-03,-6.954729876733534502e-03,3.928966214479689967e-03,-1.623643389360159700e-02,1.609140749174775564e-02,-1.430598126526381325e-03,8.229046765364289584e-03,-4.654286161387322443e-03,3.150805545023116494e-03,-4.611852681069687244e-03,3.497905729258066199e-03,4.180691749555119630e-04,-1.200936629673415856e-02,1.473419210957891551e-02,-2.813860785645205809e-02,5.740566520031114423e-03,-3.741974447927620684e-03,-8.108790051475130850e-03,-1.716705024047709971e-02,1.568999929338545096e-03,-5.442210614068021535e-03,2.144032319696537181e-04,4.917681703469267696e-02
-8.331479116585494005e-03,6.416106836936434632e-03,-2.484517075246056583e-02,-2.582368655032840285e-03,-2.301897048728307471e-02,-1.966547923381522373e-02,2.770910077089794310e-02,-7.459818622092407106e-03,2.455692758453681401e-02,-2.977267693417677899e-03,1.203167399867899334e-02,1.957601935000437970e-03,-1.416194329012865349e-02,8.534543621811399583e-03,2.829553436078435791e-02,1.584329658125994619e-02,1.686651145214917991e-02,6.363023024044220377e-03,1.303297214926063541e-02,-1.205701459060547556e-02,-2.964213745204669070e-03,4.327472454904057741e-03,-1.369378669256587910e-02,-2.277446445082929524e-03,7.362433225152942295e-02
4.877143484801893525e-03,-1.445378972277980983e-03,-9.099531499139446034e-03,3.864727551838632175e-03,5.550683228681962955e-03,-2.088678905809606551e-02,-2.895118321629291946e-02,-1.525148499840578951e-02,2.748134161901105710e-02,-7.886499415619821485e-03,-1.142299096611509857e-03,-8.275567183818610673e-04,1.708174347268343052e-02,5.950536993342952358e-03,-2.533606929288656495e-02,1.702552732749232009e-02,-9.534763365238729804e-04,6.201261229492129740e-03,-6.541109732519645448e-04,-5.306706502558992261e-03,2.631326561669239394e-02,2.670322032434148396e-03,4.349181803146362491e-03,-1.050762036941078718e-02,6.809293958816833858e-02
-1.103031880621857530e-02,3.093092142008584122e-03,2.726606239744072679e-02,3.689211728873806329e-03,-1.260741970910950194e-02,-1.163233949875569495e-02,1.077864184661270208e-03,-2.261889111581268791e-02,-1.491111088380914218e-02,-9.655616392624983418e-03,2.619711295396182082e-02,-4.208826128860081173e-03,-2.030713213164730968e-02,2.405235049665305214e-03,-2.723284755691768311e-02,1.234825792384173365e-02,-3.938505339119380277e-03,-2.078650156343085642e-03,2.959701787105789572e-02,3.946082806923614794e-03,2.342318806736787273e-02,4.699305105576458141e-03,1.496832777927809000e-02,-1.681359502732335254e-02,7.756307094526693202e-02
-2.914037448150486043e-02,-4.469942485034940349e-03,-1.642210150842238203e-02,6.778040338384326569e-03,-2.205656234743452737e-02,-1.464715428470132405e-02,1.067216337500720424e-02,-1.472287454104869928e-02,-2.264433284206041064e-02,-4.622000031551505572e-03,2.789331488483592913e-04,3.333216146604311980e-04,1.173943644875807824e-02,-3.756552613153642250e-03,4.963950550652573845e-03,1.942450582075005983e-02,-1.802709980581762572e-02,-9.496718232068157572e-03,1.809220638866410047e-02,7.141322116103125672e-03,1.285756033993346037e-02,-5.170117952773528591e-03,1.429743285959772514e-02,-1.012889408839510313e-02,6.780267385885965781e-02
1.991111981648563400e-02,3.656488880583362577e-03,1.796213950745578769e-02,9.183692870158938204e-03,-1.599550119152259864e-02,-1.405025463122699242e-02,1.809215034952960099e-03,-2.421951094015958178e-02,6.466317789420528150e-03,-1.264653914571156612e-02,2.207179124135716375e-02,-7.852031856993083037e-04,6.156173002750175982e-03,3.846856760751152238e-03,-5.319773384586223841e-03,2.107044883376132938e-02,-7.443208427313052766e-03,-1.107062598026159472e-02,-4.512088016278725799e-03,7.065495041580771574e-04,9.065745502784439136e-03,-1.115115747209255437e-02,2.198068820795112677e-02,-2.713954787314051820e-03,6.301019587399621369e-02
-1.107197599411580136e-02,8.332453784389202978e-03,1.402756901533463996e-04,3.942847050375439255e-03,2.264774980396416781e-02,-5.890403858145001892e-03,2.107187017239381399e-02,-2.633226552620582250e-02,-2.754038689591092881e-02,-1.934897406418812499e-02,-1.930893867118449458e-02,5.863281589384740367e-03,-1.582446905117385061e-02,1.044700637117028375e-02,-1.506680835663304352e-02,2.826875928097838386e-02,4.284125782594461196e-03,-1.422112189072975708e-03,-5.058926621238024612e-03,7.318835440308590901e-03,-2.721871156886501719e-02,-1.323534395787372142e-02,-7.706219715092998968e-03,-1.056609471929766120e-03,7.677523487317278184e-02
-1.602880161863484698e-02,1.659348815604726884e-02,-7.936572836016897448e-03,1.294104286945283594e-02,-8.118656536043267202e-03,1.612030062037028699e-03,-1.046508776907323357e-02,-3.504007683281816499e-02,-7.079699496408076165e-03,-2.492952722622576722e-02,1.127691720262880004e-02,3.433884190787273027e-03,-1.211374161566763918e-02,1.814251573381473609e-02,2.704401453859417437e-02,2.851094167287669678e-02,2.505680412444516447e-02,-8.020192298006101339e-04,-1.135740423790831954e-03,4.668561396660164675e-03,-1.022198742570323837e-02,-5.547738478329032608e-03,2.166184020671146904e-03,7.273723330437492640e-04,7.610080353512740925e-02
5.523801623729784893e-03,1.400603295984649554e-02,-2.428741111537674469e-02,1.252961308146871566e-02,7.041148832397814417e-03,6.018918071312322204e-03,-1.968865958826510054e-02,-2.912990208991391577e-02,3.967085332392650265e-03,-3.217062480588928075e-02,4.259992339390061833e-03,9.071551179800907416e-04,-2.027892734097147542e-03,1.406211109971512718e-02,1.184876937377343786e-03,1.942819321121110748e-02,1.570088794583957004e-02,-1.050440165718765501e-02,1.803044534951647737e-02,2.868833258747913173e-03,-3.985749578075958865e-04,-1.126747873714440545e-02,6.024976442527751885e-03,5.591687188924068797e-03,6.950389607833233618e-02
