8.000000000000000444e-01,-2.000000000000000111e-01,-2.000000000000000111e-01,-2.000000000000000111e-01
8.055800752164190559e-01,-1.477811576171454144e-01,-2.500000000000000000e-01,-2.500000000000000000e-01
7.507777255528428340e-01,-5.035764239733596381e-02,-2.999999999999999889e-01,-2.999999999999999889e-01
7.748284602275954391e-01,2.290372945343609468e-01,-3.499999999999999778e-01,3.499999999999999778e-01
7.782858228077238483e-01,2.166936896532969392e-01,-4.000000000000000222e-01,4.000000000000000222e-01
8.095404658670037890e-01,-7.269540679449382203e-02,4.500000000000000666e-01,4.500000000000000666e-01
1.152372023144017099e+00,2.993180305178677059e-01,5.000000000000000000e-01,-5.000000000000000000e-01
7.808987163083984662e-01,3.087980002391391698e-01,5.500000000000000444e-01,-5.500000000000000444e-01
7.367664362019936686e-01,9.708341853306762248e-02,5.999999999999999778e-01,-5.999999999999999778e-01
1.055151422590210775e+00,4.423800788047113075e-01,6.500000000000000222e-01,-6.500000000000000222e-01
6.888944664454749178e-01,2.062390437650810926e-01,7.000000000000000666e-01,-7.000000000000000666e-01
6.566105973081408642e-01,5.306312347199464430e-01,7.500000000000000000e-01,-7.500000000000000000e-01
9.232815971315171399e-01,3.114267091265073284e-01,8.000000000000000444e-01,-8.000000000000000444e-01
8.600687053977202901e-01,3.763096939443970612e-01,8.500000000000000888e-01,-8.500000000000000888e-01
7.287347874257659175e-01,4.128839621499052481e-01,9.000000000000001332e-01,-9.000000000000001332e-01
6.998850897859867359e-01,5.049159848309313636e-01,-9.500000000000001776e-01,-9.500000000000001776e-01
