1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.724369814180759963e-01,1.518365200436027074e-01,-1.000000000000000056e-01,0.000000000000000000e+00,-9.446337952408440097e-02,-3.155366028365741426e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.859441494672937401e-02,-6.990265967639591738e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.475323446032985542e-02,-9.466126419471408704e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.065654571069903356e-01,9.225275061389043296e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.043116960871498244e-01,2.562885568849641166e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.209112713568927688e-01,5.803033877866431434e-02,-1.966205954108008747e-01,-2.015664171676110825e-02,-8.940903083277287888e-03,-6.136669516726313278e-02,9.446337952408441138e-03,3.155366028365741773e-03,-6.371550161401867696e-02,5.067099468996832945e-02,-2.859441494672937487e-03,6.990265967639592432e-03,-3.585822459273514673e-02,-1.174726011873350462e-03,-5.475323446032985542e-03,9.466126419471409051e-03,-6.139743891204720028e-02,1.362591298160276410e-01,1.065654571069903425e-02,-9.225275061389042949e-03,2.412803750017578075e-02,-1.272646972983808578e-01,-1.043116960871498348e-02,-2.562885568849641426e-03
8.715864678951967814e-01,1.661244008429967889e-01,-2.864841865278237032e-01,-3.561200099185155704e-02,-1.492709888307369448e-01,-1.493886040022858464e-01,1.012465184299536636e-02,9.742139787767938042e-03,-8.625939287787272314e-02,8.491541735958893500e-02,3.182300717333603427e-03,1.737410229131556606e-03,-1.587470436605276092e-02,-7.547506474244661256e-02,-2.326133589838957384e-03,9.252328056726575461e-03,1.424480579373493538e-01,-1.101692791632655211e-02,1.718866035429296446e-02,-2.226375618025105280e-02,-2.530332763945095792e-02,-1.367782589221153144e-02,-1.265152442034521429e-02,9.660812579436045544e-03
7.266385306510961817e-01,1.473616658048077510e-01,-3.700867613814812218e-01,-6.624937084908875951e-02,7.117510579453895092e-02,-7.392371997708781228e-02,2.450418813451702565e-02,2.512379454348900865e-02,3.001708226795957168e-02,6.616924274296975828e-02,1.170200977048541091e-02,-6.606701870123188325e-03,3.173035978988640593e-02,6.010975811871618890e-02,-1.184286273727118335e-03,1.662650463804867668e-02,1.203462149220557997e-01,-1.117561379805484534e-02,3.943925852904846610e-03,-2.016854700471605935e-02,-5.743134304282088154e-02,-1.060241256082007366e-01,-1.052279087793264387e-02,1.033923937375164255e-02
6.418829483611422360e-01,1.837055282215213359e-01,-4.371500193324729389e-01,-9.897711236099257515e-02,-3.286179625942678428e-02,-1.502475659170005029e-01,1.598458757157349489e-02,3.357821024630167073e-02,-1.297683012856661738e-02,-3.038857052274465675e-02,8.955936605557102137e-03,-1.260051986260757317e-02,1.077457660838248704e-01,-7.124291258003247196e-02,-5.176777297783236899e-03,1.045303418714858823e-02,4.959149460872848414e-02,3.705297129815590673e-02,-7.112290581313808133e-03,-1.872918383079013455e-02,-1.092879493157403181e-02,-1.123922984879175135e-01,-5.228258086709194896e-03,2.035393054385150474e-02
6.864556129787087180e-01,5.398018918197455829e-02,-4.936922988441864724e-01,-1.384703615821138989e-01,-1.734167722284455371e-01,-2.844988946029247678e-03,1.750132585466063206e-02,4.918865198843788700e-02,-1.125499406663340862e-01,-7.466389326785408120e-02,1.082443748931380574e-02,-9.037770820904657276e-03,1.263090244733282852e-01,5.103577362086061942e-02,-1.643892558020574116e-02,1.725475170120598090e-02,6.092962608907265959e-02,5.120104478963860561e-02,-1.109572278021552123e-02,-2.267147238358558844e-02,-4.406743904738712886e-02,-1.461272310933311447e-01,-5.115000046644372148e-03,3.120633375876748911e-02
6.818944107372753027e-01,2.897154683232501249e-01,-5.523755331089864606e-01,-1.675568351280948831e-01,6.783507381939835046e-03,-5.318754077784853401e-02,3.228780523508874289e-02,5.003699418344147165e-02,-1.372413109072396775e-01,5.195490604209575258e-02,2.246143160348913759e-02,-9.767687345432277124e-04,1.355841424609401658e-01,1.247738670974863906e-01,-2.982547366030142630e-02,1.122615343210841068e-02,1.284754449515064512e-01,1.859307261975616243e-01,-1.599209764816882096e-02,-2.820209945134452209e-02,-1.513705946429386717e-01,-1.711196626981010827e-01,-2.228272204364998774e-03,4.537024092409372433e-02
6.283906088423640846e-01,2.288486067300897209e-01,-6.087905229771541915e-01,-2.229539091800774586e-01,5.639117466559456782e-03,5.282314563845892652e-02,2.891993372755562869e-02,5.664963561665659758e-02,5.230346942276040134e-02,-2.073187451536583764e-02,3.609417950915133622e-02,-5.049168383192778435e-03,1.576519094271715271e-01,-1.879026445763948283e-02,-4.375632002075949267e-02,-2.804401483064315748e-03,3.058818204362988291e-02,1.306476236157305681e-02,-2.733750744173204378e-02,-4.741472939005865472e-02,-7.688005392840445429e-02,-1.087436052557040067e-01,1.066641427124187524e-02,6.208869223615411104e-02
3.839782721118008557e-01,3.137807326525862694e-01,-6.567487185196889676e-01,-2.747246280338241919e-01,6.246851775323505884e-02,1.810393730972358062e-02,2.535864053270904875e-02,5.245252095528242509e-02,-1.923342944893478845e-02,-8.468056993188888271e-02,3.089002337287727329e-02,-1.149559591801804694e-03,6.260385823455327792e-02,2.549944420274310314e-02,-5.910940154119204148e-02,-3.083898028228557360e-03,4.345544095320566513e-02,2.084369785771314487e-01,-2.786805527590611661e-02,-4.978525458519119512e-02,-5.136603665017350218e-03,-1.915405852936407083e-01,1.520029266798955843e-02,7.310661610914558073e-02
4.209291415207182530e-01,2.696512915344118078e-01,-6.773922990403675737e-01,-3.370509308473644272e-01,-1.723695062014221624e-02,2.593334335439700239e-02,1.634531990467895726e-02,5.157637671865214490e-02,-1.722398998428193578e-02,-1.306659406198394380e-01,3.267805721876395481e-02,8.861818023089551577e-03,7.279403017617423755e-02,1.322101051441655073e-01,-6.484811313767772922e-02,-8.554131053372694693e-03,-6.953021669131004279e-02,1.898007544079223230e-01,-2.956413716890991458e-02,-7.170461468386235548e-02,4.566176755817012017e-02,-1.295262274845318529e-01,1.198365509756385040e-02,9.256105430762087694e-02
3.997991340713667463e-01,3.130072998320239108e-01,-6.985028551608988279e-01,-3.956025357896850170e-01,-2.252560348561452250e-02,-1.183396062853024483e-01,1.540227892372766395e-02,4.947451964864289092e-02,-3.040575802099665381e-02,-5.696246520737188734e-02,3.375614105160216344e-02,2.349827027865637047e-02,2.048258506231360743e-01,1.086773706389975447e-01,-7.129804973405844126e-02,-2.494673053860455361e-02,2.208877955506684254e-02,1.872398072401982305e-01,-1.886103744213571756e-02,-9.170811821227153882e-02,-1.054534109363473027e-01,-5.090573552182636741e-02,2.739756151151750280e-03,1.055328725340061030e-01
3.619856323487799510e-01,2.867960328844012530e-01,-7.144571047945499354e-01,-4.591747306964275577e-01,-1.007533149106496495e-01,-5.664431447671244846e-03,1.509850447929135184e-02,6.176615694044223365e-02,-1.881995134075708787e-01,-8.646228493135937887e-02,3.541781485337709007e-02,3.072678785734759763e-02,1.176906475102590249e-01,1.611374659664177589e-01,-9.009577635805943174e-02,-3.920466852163853599e-02,5.541664328755789570e-02,6.696128893036167040e-02,-1.639175647411159065e-02,-1.107986205988052836e-01,-1.566639644460768310e-01,-1.103347768525433092e-01,8.019886855068516368e-03,1.101021156668611223e-01
1.353027393637234455e-01,1.608143142001198511e-01,-7.233691541781037682e-01,-5.205230820187551899e-01,-1.535529226583893514e-01,-3.826447920300642819e-02,2.200813214621112970e-02,6.269858054895709187e-02,-2.194255629032189348e-01,-4.053952574509872564e-02,5.248903682342274946e-02,4.094288118520937603e-02,1.914729183564073400e-01,1.474351286126588945e-01,-9.935380773371461915e-02,-5.955458344763379930e-02,1.576829349756789789e-01,8.102962041206451804e-02,-1.632127931675659768e-02,-1.176195206241118646e-01,-1.225914589522541093e-01,-5.313087891990672662e-02,1.816094428040994357e-02,1.208483722107477898e-01
7.692592871871449522e-02,1.225004497741911669e-01,-7.065065358400675066e-01,-5.693341935191458258e-01,-1.209679788073169671e-01,5.116540015078860359e-02,3.410829717908245989e-02,6.722881404907737890e-02,-1.708510693465144226e-01,-1.750076161837600397e-01,7.206844722251778967e-02,4.735199195026846414e-02,2.330790854678343460e-01,2.514161208836662720e-01,-1.149203799718933883e-01,-7.886786471047393943e-02,1.095683666857835692e-01,1.559342862908400240e-01,-2.613866781675428658e-02,-1.258012477614669500e-01,-6.447774435634588686e-02,-2.807674885057320768e-02,2.429715171820314573e-02,1.263115924858557448e-01
-3.773693370009097159e-02,1.894767532922381204e-01,-6.814839363194908906e-01,-6.131711989329581280e-01,-1.057321460431373539e-02,2.081440035056374427e-01,4.264928332216168932e-02,6.338957156742615340e-02,-3.863009218772957276e-02,-6.978187839134049331e-02,8.634968400602785477e-02,6.814165847987908864e-02,1.598044153942294876e-01,2.771771337757664155e-01,-1.335901256941465498e-01,-1.092330276533971245e-01,1.381759922408018482e-01,8.563037533647338551e-02,-3.067655062306803154e-02,-1.419106786415945121e-01,4.080851801571507009e-03,-1.661736430542499754e-01,2.431206743803348419e-02,1.295405112439082518e-01
-1.323554720818857777e-02,1.051442614372602030e-01,-6.429709572885619062e-01,-6.621883138207164121e-01,-8.723118143788925749e-02,8.674028949180553894e-02,4.028849906067480391e-02,4.430113353727609116e-02,-5.130721790218122080e-02,-1.121817142794917233e-01,8.628596831947986379e-02,7.898941468638212560e-02,9.636959869052105776e-02,2.466480347623195568e-01,-1.433060162842665075e-01,-1.429135302600573476e-01,4.667895791631848645e-03,1.145984928140293402e-01,-3.724579997279250931e-02,-1.511150085676404853e-01,1.124478245033105062e-01,-2.811281834601640772e-02,1.731045680415473770e-02,1.465597416985777168e-01
-1.636162068206521991e-01,4.117413247860560177e-02,-6.047104762502729658e-01,-7.005515060563034524e-01,-1.419159393293694671e-01,7.124848622161966682e-02,4.655748765324933813e-02,3.735460592872589386e-02,-1.881981413898303201e-01,-1.391513518687677309e-01,8.695090441838426720e-02,9.400639324198739599e-02,-1.681309745739328898e-02,1.197597170733580019e-01,-1.449429572946928924e-01,-1.738144290733287800e-01,-7.571064820485362556e-03,1.120180797893960967e-01,-2.996557612517750796e-02,-1.634854859046457332e-01,-3.253383425115699557e-02,-9.064383658112223907e-02,-1.330588452464253300e-03,1.493186530161393077e-01
-1.536136855374935217e-01,-6.460528416968899790e-02,-5.497425337497592324e-01,-7.303759535115545987e-01,-1.774418071649409012e-01,1.090765241297262655e-01,5.860133989918735187e-02,3.231229880821361033e-02,-2.331116841777941817e-01,-2.208572711770714070e-01,1.005539968323781869e-01,1.116598315568181343e-01,-1.989948893547125591e-02,8.815607562273888864e-02,-1.337147303471635240e-01,-1.919153566813395217e-01,-1.276468951541587515e-01,1.238975645639726481e-01,-2.089163692462453481e-02,-1.751587963740805776e-01,8.052001969057132058e-02,-1.135887667015057223e-01,-5.494515347550898814e-03,1.573864580425500259e-01
