p,0.18199802882003432,-0.25718867855199623,0.11944379484701316,-0.24742334094073329,0.18232578769072474,-0.25574722287161378,0.21526055203516731,-0.28082788271473963,0.27537687334091182,-0.27190819102305736,0.21062341366246834,-0.26367602542395807
H,0.035884079569661276,0,0,0,0,0,0,0,0,0,0,0
H,0,0.60410483602479892,0,0,0,0,0,0,0,0,0,0
H,0,0,0.035896360655630288,0,0,0,0,0,0,0,0,0
H,0,0,0,0.60469648214233807,0,0,0,0,0,0,0,0
H,0,0,0,0,0.035886119242732065,0,0,0,0,0,0,0
H,0,0,0,0,0,0.60385588255556799,0,0,0,0,0,0
H,0,0,0,0,0,0,0.035871726953126848,0,0,0,0,0
H,0,0,0,0,0,0,0,0.60243968483048005,0,0,0,0
H,0,0,0,0,0,0,0,0,0.035857028880146316,0,0,0
H,0,0,0,0,0,0,0,0,0,0.60259819615199073,0,0
H,0,0,0,0,0,0,0,0,0,0,0.03587411342053419,0
H,0,0,0,0,0,0,0,0,0,0,0,0.60351238439840826
