p,0.12268862313427487,-0.29352664163513742,0.080086747639787473,-0.27554635100133895,0.14294323194023098,-0.29673215614999837,0.19208568337036369,-0.32300442086029818,0.25258609708962931,-0.32500286093555247,0.20505661299105568,-0.3094714529814242
H,0.036006031977860467,0,0,0,0,0,0,0,0,0,0,0
H,0,0.71615490330525389,0,0,0,0,0,0,0,0,0,0
H,0,0,0.036010546086277281,0,0,0,0,0,0,0,0,0
H,0,0,0,0.71719063693606888,0,0,0,0,0,0,0,0
H,0,0,0,0,0.036000330865035721,0,0,0,0,0,0,0
H,0,0,0,0,0,0.71556984345717589,0,0,0,0,0,0
H,0,0,0,0,0,0,0.035991178827562254,0,0,0,0,0
H,0,0,0,0,0,0,0,0.71397983089040884,0,0,0,0
H,0,0,0,0,0,0,0,0,0.035967569577478903,0,0,0
H,0,0,0,0,0,0,0,0,0,0.71301032813358156,0,0
H,0,0,0,0,0,0,0,0,0,0,0.035988449055636709,0
H,0,0,0,0,0,0,0,0,0,0,0,0.71472931138950369
