p,0.062652901462688815,-0.3632969479777598,0.012267760402775331,-0.32216920454493514,0.057720022049780842,-0.36690038051116824,0.07084981690939951,-0.40139383268563128,0.13457399725528568,-0.43199120187389811,0.12809372536230984,-0.39770146990808575
H,0.0361679123770908,0,0,0,0,0,0,0,0,0,0,0
H,0,0.97926418329318665,0,0,0,0,0,0,0,0,0,0
H,0,0,0.036166097513527007,0,0,0,0,0,0,0,0,0
H,0,0,0,0.98108599222960813,0,0,0,0,0,0,0,0
H,0,0,0,0,0.036168094040204435,0,0,0,0,0,0,0
H,0,0,0,0,0,0.97867079517372824,0,0,0,0,0,0
H,0,0,0,0,0,0,0.036167236837928829,0,0,0,0,0
H,0,0,0,0,0,0,0,0.97637972370900383,0,0,0,0
H,0,0,0,0,0,0,0,0,0.036161780123416629,0,0,0
H,0,0,0,0,0,0,0,0,0,0.97279578411124723,0,0
H,0,0,0,0,0,0,0,0,0,0,0.036165387821770548,0
H,0,0,0,0,0,0,0,0,0,0,0,0.97643685733081809
