2.327082162752578953e-01,2.158549160814787204e-01,2.458928251890678540e-01,2.776725615591502105e-01,2.444582831578098747e-01,2.435860408052881731e-01
2.255674026866993920e-01,2.314861493955517324e-01,2.553262367592342152e-01,3.113845551794927613e-01,3.008970011723143823e-01,2.444593545729964179e-01
2.191994697324998187e-01,2.379466693445093373e-01,2.083071814527488463e-01,2.955296415593086645e-01,2.855884037557928079e-01,2.303173274226253675e-01
1.901000210873330099e-01,1.947073280439112208e-01,2.442588425936476071e-01,2.574504613786989249e-01,2.451639011328301809e-01,2.527261913758415135e-01
2.060560840121489212e-01,2.396065588681961511e-01,2.044701923417041600e-01,2.554999442625546791e-01,2.550589929698210967e-01,2.280962175145514748e-01
2.130900569285298085e-01,2.238298522819280878e-01,2.337003374748553020e-01,2.863834396923697345e-01,2.909802253730312538e-01,2.227937939353884234e-01
2.082084283300504879e-01,1.777579543459495148e-01,2.563747417708991949e-01,2.549162749315181942e-01,2.634240549406627330e-01,2.183485458740146989e-01
2.344916127945389506e-01,1.830996224201639211e-01,2.502170331742915033e-01,2.494722581488033053e-01,2.829096763323077357e-01,2.271757630901926617e-01
2.459938936229904005e-01,1.925671306114950243e-01,2.547190526105254649e-01,2.160817483271698924e-01,2.852293499574943825e-01,2.419910568629087544e-01
1.942628278293291322e-01,1.685143496983744771e-01,2.310018390038908187e-01,2.611356958680846607e-01,2.541343960714950723e-01,2.256247259118671633e-01
2.068728471906558508e-01,2.013407604892191727e-01,2.037264994542465069e-01,2.169012084709442678e-01,2.779448609720936991e-01,2.357002659866460903e-01
1.997984912526613033e-01,1.617265117713355682e-01,1.843425682750728656e-01,2.288035695495095057e-01,2.566566392393161977e-01,2.240831485497702114e-01
2.342399828057911693e-01,1.692485933540951448e-01,2.195839904792132591e-01,2.251799618075304987e-01,2.608389543056383042e-01,2.202355750813863311e-01
2.251373459833691526e-01,1.362538952792657909e-01,2.148682387975432984e-01,2.069674100839823672e-01,2.913046576925929498e-01,2.602054962714040465e-01
1.799387386047423543e-01,1.345296312294049501e-01,1.717234325231992709e-01,2.323874409287228215e-01,2.594333151068658472e-01,2.129870128828052211e-01
1.817016858438116056e-01,1.165324379193713733e-01,1.845006112404694310e-01,2.138749614788895692e-01,2.803053172923559710e-01,2.096059970084327706e-01
1.641338423006352409e-01,1.208124995548195135e-01,1.829608995778551350e-01,2.044616529900172008e-01,2.785870623383366329e-01,2.360750665612633414e-01
1.912289376708967981e-01,1.004445670635952664e-01,2.158902006280593588e-01,1.954497707223576131e-01,2.503743334830305090e-01,2.147856570256609088e-01
1.412351400614233476e-01,7.569749534934347435e-02,1.939187908312478836e-01,1.683513998955159796e-01,2.676364702201334822e-01,2.522124041477705192e-01
1.360390717020106277e-01,1.117551149374464703e-01,1.888044988815676950e-01,1.607041057661543482e-01,2.701870690584426415e-01,1.924420854707747097e-01
1.208912196884281837e-01,1.168728966793857321e-01,1.615676271983706447e-01,1.825309528916259083e-01,2.398332654616207038e-01,2.250995526854940865e-01
1.348894126846238162e-01,8.801846642548030730e-02,1.621786107289573398e-01,2.029324058563987121e-01,2.700086785852627291e-01,2.052457680440126220e-01
1.219838799977527033e-01,7.846585736648914455e-02,1.397171588905168071e-01,1.926677195391026942e-01,2.516328596331955381e-01,2.062317772444780539e-01
1.463589229293344451e-01,1.011683402989950742e-01,1.110572994637876315e-01,1.567383738904746804e-01,2.292698123580307890e-01,1.910302696888391272e-01
1.486359928200775560e-01,9.321491852810609435e-02,1.555469966318087649e-01,1.952069775863845280e-01,2.117638470680854312e-01,1.677158265615379118e-01
1.022126541353237106e-01,4.321049433212023616e-02,1.162326384674366164e-01,1.701578271489359029e-01,2.410556376494558672e-01,1.680123932900235428e-01
1.395080285118831254e-01,4.414777426174586183e-02,1.119925883417185741e-01,1.260586160710524262e-01,2.024620885091467648e-01,1.639325549695892503e-01
1.465315233833581199e-01,3.386271129800146051e-02,1.061636570987208594e-01,1.172110534654969560e-01,1.894162852211399850e-01,1.595822414032964653e-01
8.444709964935302737e-02,7.037627027453857709e-02,8.553887519956905605e-02,1.011171359797295027e-01,1.980936070611335476e-01,2.046265754274402826e-01
7.909903489546846189e-02,2.478818625260185635e-02,1.041897864658012651e-01,1.169574822233076378e-01,2.362747442742439419e-01,1.615522404533469292e-01
1.230676410567675405e-01,5.829024571770836938e-02,1.178152365913032601e-01,1.143009843669191006e-01,2.174414273445789691e-01,1.454236116873460771e-01
9.840479080664679690e-02,2.007694064928867983e-02,5.772796121892151411e-02,1.145872554401414917e-01,2.088692298015996374e-01,1.578336841955799152e-01
1.103998949170232891e-01,1.298240489736348161e-02,8.463867661672895559e-02,1.119783357880403396e-01,2.154463352843967172e-01,1.441231686247209653e-01
9.534390936021786001e-02,1.097154129094903702e-02,7.526270592324907360e-02,8.149402421032811428e-02,1.966690865535989097e-01,1.201998345603217111e-01
4.953317219767927604e-02,1.011802216874296660e-02,7.977689394862558236e-02,7.360196900011442556e-02,1.643478083710411819e-01,1.377448484632840253e-01
