12.463000297546387,0.40100002288818359,0.079999998211860657
13.475000381469727,1.4629999399185181,0.51099997758865356
31.350000381469727,1.6140000820159912,0.75199997425079346
25.12700080871582,1.1740000247955322,0.57099997997283936
12.52400016784668,0.45999997854232788,0.25
10.069000244140625,0.4699999988079071,0.20100000500679016
10.319999694824219,0.47099998593330383,0.20999999344348907
9.9589996337890625,0.45100000500679016,0.14000000059604645
10.199000358581543,0.49199998378753662,0.210999995470047
9.6689996719360352,0.49099999666213989,0.20999999344348907
10.170000076293945,0.45100000500679016,0.20100000500679016
9.6579999923706055,0.48100000619888306,0.12999999523162842
9.6879997253417969,0.460999995470047,0.20000000298023224
12.392999649047852,0.56999999284744263,0.23999999463558197
10.109999656677246,0.4699999988079071,0.25099998712539673
