p,1.1265174150466919,0.34749364852905273,-0.060445606708526611,0.19992884993553162
H,0.31014782190322876,0.0093056689947843552,0,0
H,-0.0093056745827198029,0.31014752388000488,0,0
H,0,0,0.27577483654022217,0
H,0,0,0,0.27577483654022217
H,-0.18216511607170105,-0.0095711592584848404,0,0
H,0.0095711667090654373,-0.18216493725776672,0,0
H,0,0,-0.16420483589172363,0
H,0,0,0,-0.16420483589172363
H,0.22723540663719177,0,0,0
H,0,0.22723527252674103,0,0
H,0,0,0.21198877692222595,0
H,0,0,0,0.21198877692222595
