1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.874540118847362491e-01,4.507143064099161656e-02,2.319939418114051050e-02,9.865848419703660693e-03
9.429119956307956407e-01,8.909435605801208080e-02,3.331089535546138958e-02,3.067310619930821089e-02
9.747727214365424775e-01,7.446725665280098938e-02,1.493392076171447258e-03,-9.864428153484074147e-04
9.661821129820911125e-01,7.551335704040110230e-02,1.267868154840939496e-02,-3.703705675014422327e-02
9.593306317348080370e-01,1.329993820755937528e-01,-1.735394023575463282e-02,-3.561361290878306551e-02
9.647983844010813437e-01,1.359813857239618173e-01,-6.084878093722669024e-02,9.274940816550260314e-03
9.387073900818784233e-01,1.390968252922637205e-01,-4.242547828601099524e-02,3.290190190510390578e-03
8.842702501331705101e-01,2.292157542171958107e-01,-6.654748012600930629e-02,1.954241862590858775e-02
8.744846780901722738e-01,2.505599194305621613e-01,-1.958901734955344892e-02,4.705570096202004587e-02
8.664823225672224627e-01,3.515014897560764240e-01,-6.073976714436150198e-02,1.665398720393456572e-02
8.279155455774749317e-01,3.931562076049460730e-01,-2.786601622916856646e-02,2.329319873293492910e-03
7.583370246852125796e-01,4.910500084082806693e-01,-7.041095186119147864e-02,5.101801353334523004e-02
6.633566503771075595e-01,5.899219157665559488e-01,-4.972521747642976581e-02,7.391873033744396360e-02
5.903254821110563988e-01,6.148947898318647409e-01,-1.341487488887041502e-02,8.624854302019975549e-02
5.054667687056684233e-01,6.578408124621050179e-01,9.545742944935993457e-03,1.000042901557210706e-01
