p,0.84241710072929921,0.28249017536478926,-0.010175531684314513,0.11802300293485225
H,-2.4521523114042772e-19,0.051978451732738434,0,0
H,0.05197845173273842,-1.250122562968476e-19,0,0
H,0,0,0,0.051114881946003193
H,0,0,0.051114881946003193,0
H,-0.0017271882344833264,0.032885388730487526,0,0
H,0.032885388730487526,0.0017271882344833259,0,0
H,0,0,0,0.032498791113345298
H,0,0,0.032498791113345298,0
H,0.066425256015733236,0,0,0
H,0,0.066425256015733208,0,0
H,0,0,0.064452811107474944,0
H,0,0,0,0.064452811107474944
