p,0.91360132619360046,0.29556610125118188,-0.026723396827377989,0.14672616507444844
H,-1.5739371157562858e-19,0.051218082811738654,0,0
H,0.051218082811738654,-6.4501232170123729e-20,0,0
H,0,0,0,0.050597504146755547
H,0,0,0.050597504146755547,0
H,-0.0014167732848218908,0.031474405051829753,0,0
H,0.031474405051829753,0.0014167732848218908,0,0
H,0,0,0,0.031247960635149223
H,0,0,0.031247960635149223,0
H,0.068522449826150703,0,0,0
H,0,0.068522449826150716,0,0
H,0,0,0.066479927648836312,0
H,0,0,0,0.066479927648836312
