1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.341515037878476146e-01,-1.920972904571683834e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.893949660258457790e-01,8.825959807566700899e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.146975654995905813e-01,8.916818926236580456e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.193079226217822919e-01,7.567158983923845395e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.511661444950390010e-01,6.893027183354144549e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.010170088276774125e+00,1.571160956506248429e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.236435016958568500e-01,1.660532148516808415e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.672004281814758020e-01,2.275174105125498114e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.253164107497017232e-01,3.125450669642022561e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.189846605212667274e-01,3.363292378408729300e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.870351464885654291e-01,4.002066855395218781e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.925182873521441351e-01,4.421900189058803887e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.289695121237036446e-01,5.074088872184137067e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.973033114600899696e-01,5.443154381155812516e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.681250271883994118e-01,6.366760474285185767e-01,0.000000000000000000e+00,0.000000000000000000e+00
