0.18999999761581421,0.59299999475479126,0.059999998658895493
0.37999999523162842,0.86299997568130493,0.15999999642372131
0.38999998569488525,0.89300000667572021,0.12999999523162842
0.37099999189376831,0.87400001287460327,0.12999999523162842
0.40099999308586121,0.86400002241134644,0.14000000059604645
0.37000000476837158,0.87000000476837158,0.19099999964237213
0.37099999189376831,0.8540000319480896,0.23000000417232513
0.40099999308586121,0.87199997901916504,0.12099999934434891
0.38100001215934753,0.87000000476837158,0.14000000059604645
0.52100002765655518,0.98199999332427979,0.23100000619888306
0.37099999189376831,0.88400000333786011,0.14000000059604645
0.51099997758865356,0.97200000286102295,0.20000000298023224
0.39100000262260437,0.88099998235702515,0.20100000500679016
0.37099999189376831,0.86000001430511475,0.12999999523162842
0.39100000262260437,0.88999998569488525,0.20000000298023224
