0.000000000000000000e+00,4.000000000000000000e+00,2.224329902347312038e-01,1.000000000000000000e+00
1.000000000000000000e+00,4.000000000000000000e+00,2.224286716362274541e-01,1.000000000000000000e+00
2.000000000000000000e+00,4.000000000000000000e+00,2.224157170046253407e-01,1.000000000000000000e+00
3.000000000000000000e+00,4.000000000000000000e+00,2.223941298310536385e-01,1.000000000000000000e+00
4.000000000000000000e+00,4.000000000000000000e+00,2.223639159320694170e-01,1.000000000000000000e+00
5.000000000000000000e+00,4.000000000000000000e+00,2.223250834466719006e-01,1.000000000000000000e+00
6.000000000000000000e+00,4.000000000000000000e+00,2.222776428321247555e-01,1.000000000000000000e+00
7.000000000000000000e+00,4.000000000000000000e+00,2.222216068585886883e-01,1.000000000000000000e+00
8.000000000000000000e+00,4.000000000000000000e+00,2.221569906025682439e-01,1.000000000000000000e+00
9.000000000000000000e+00,4.000000000000000000e+00,2.220838114391747442e-01,1.000000000000000000e+00
1.000000000000000000e+01,4.000000000000000000e+00,2.220020890332121966e-01,1.000000000000000000e+00
1.100000000000000000e+01,4.000000000000000000e+00,2.219118453290894466e-01,1.000000000000000000e+00
1.200000000000000000e+01,4.000000000000000000e+00,2.218131045395650425e-01,1.000000000000000000e+00
1.300000000000000000e+01,4.000000000000000000e+00,2.217058931333320548e-01,1.000000000000000000e+00
1.400000000000000000e+01,4.000000000000000000e+00,2.215902398214490698e-01,1.000000000000000000e+00
