0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.341966321079882896e-02,-6.431533689839881440e-02,-2.627471592128328981e-02,-1.076300022657579111e-02,8.829680542653353670e-02
-5.585784052047082504e-02,9.687842238365607095e-04,-5.069027673429153669e-02,1.109133396421131332e-02,7.624669655130923707e-02
-6.241496442487881602e-02,1.554272021611315113e-02,1.263864612089549144e-03,3.467841832194074048e-02,7.308484102017646922e-02
-4.730126541603352219e-02,-5.143772501712828848e-04,-1.444006878825426776e-03,4.405417651172031934e-02,6.465701754570379878e-02
-6.163297669169121029e-03,-6.480002255939594502e-02,6.188989721562626611e-02,9.088313884028233203e-03,9.027727282363159911e-02
5.367169473306787619e-02,2.556619435663948225e-02,1.701138933985714141e-01,2.403239685964065481e-02,1.817981681300471219e-01
-2.817250734324716621e-02,1.964918210034413693e-02,7.278533824887795101e-02,-3.112608071580574148e-03,8.054299671745920874e-02
-1.888387919549483485e-02,-4.151024706526063035e-03,5.792794144671009615e-02,-2.291207477534775577e-03,6.111242043597043400e-02
5.724086467852773641e-02,6.355992054647033318e-02,1.104021363617980200e-01,1.861328168169019276e-02,1.408952307824155314e-01
-3.892359645223086861e-02,-1.271361107202434448e-02,-5.581075300439863884e-02,-4.084091971347626054e-02,8.037103421772937017e-02
-4.073043389224551003e-02,7.091434283722219956e-03,-1.064617959019126259e-01,-1.635411929642273388e-02,1.153725612521151328e-01
3.252769140973121864e-02,-5.025991719116190692e-02,1.092581717855068968e-01,-1.444544219273672936e-01,1.907577995804898841e-01
6.536042720265500261e-02,-8.726352803093695432e-02,-5.276767964142659029e-02,-1.356966837504481604e-01,1.818926242708292229e-01
-3.048804873876848065e-03,-7.898348585481268502e-02,-4.681648609590755017e-01,-2.330332760901861200e-01,5.288955766983608475e-01
5.136793082530784205e-02,-2.623045184098321547e-02,-1.952096210349961725e-01,-2.663325638314083255e-02,2.052871827739196631e-01
