p,0.895006664441092,0.077803173688525851,-0.18342321346743365,-0.0036532760851700936
H,-0.00014781068952045474,0.01260639570911791,1.4521221541791726e-05,0.17096987141377823
H,0.012606395709117913,0.00014781068952045471,0.17096987141377823,-1.4521221541791807e-05
H,0.0057225200851620042,1.2470370490945316e-20,0.13671616696027034,6.3453022584044082e-05
H,6.1026276819271578e-21,0.0057225200851620042,-6.3453022584044122e-05,0.13671616696027034
H,-4.2868797587412577e-20,0.05980132362535942,0.0004457350051881102,0.039617359305143887
H,0.059801323625359407,-8.7599935024638235e-20,0.039617359305143873,-0.00044573500518810998
H,0.0032316615844412856,2.2542072348157618e-05,0.052657528804321826,2.4726779576398342e-05
H,-2.2542072348157608e-05,0.0032316615844412838,-2.4726779576398363e-05,0.052657528804321813
H,0.082428259940280385,0,0,0
H,0,0.082428259940280385,0,0
H,0,0,0.1618372296439082,0
H,0,0,0,0.16183722964390818
