1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.874540118847362491e-01,4.507143064099161656e-02,-2.680060581885949228e-02,9.865848419703660693e-03
9.402319350489096728e-01,9.008094089998244791e-02,-6.606180523877541733e-02,2.841953466725863006e-02
9.654718158067067124e-01,7.825554539394970199e-02,-1.448909052705108502e-01,-7.744061392397111332e-03
9.423079298571255258e-01,7.831755093869713358e-02,-1.819792065886082222e-01,-4.770745259689041645e-02
9.171791824197742526e-01,1.303160921477777567e-01,-2.591272248656285582e-01,-5.019988630246411537e-02
8.968479971323705113e-01,1.266984309499691874e-01,-3.484810246880892803e-01,-1.182713718451967877e-02
8.363571460330773144e-01,1.255780250335596648e-01,-3.749001218934921442e-01,-2.414680935805800857e-02
7.452022691380225661e-01,2.079182616295248143e-01,-4.408399810351443238e-01,-1.417348217433779534e-02
6.927214473658177551e-01,2.195202603979029277e-01,-4.311416317155895572e-01,2.943887080297420689e-03
6.438834028226265715e-01,3.085227640836295526e-01,-5.069284538786884564e-01,-3.843383969768320724e-02
5.581240326391845308e-01,3.296998465442996795e-01,-5.062488731046268509e-01,-6.818464523250575282e-02
4.435610920437743632e-01,3.986245565047186190e-01,-5.767000103686089618e-01,-3.598094389966900036e-02
2.997904440141716531e-01,4.657518462859716046e-01,-5.781923305860359186e-01,-3.301145492080619775e-02
1.818058644504650101e-01,4.522630424887294498e-01,-5.568715101991851268e-01,-4.396923455234898886e-02
5.932285568032528988e-02,4.483508888931539427e-01,-5.430011855879020022e-01,-5.282663954126413930e-02
