p,0.9694560170173645,-0.59693026542663574,0.59932106733322144,-0.6291344165802002
H,0,0,-0.99554789066314697,0
H,0,0,0,-0.99554789066314697
H,0.066933274269104004,-0.99031567573547363,0,0
H,-0.99031537771224976,-0.066933371126651764,0,0
H,0,0,-0.76528000831604004,0
H,0,0,0,-0.76528000831604004
H,0.027245279401540756,-0.72639036178588867,0,0
H,-0.72638994455337524,-0.027245327830314636,0,0
H,1.2132518291473389,0,0,0
H,0,1.2132526636123657,0,0
H,0,0,1.2342802286148071,0
H,0,0,0,1.2342802286148071
