p,0.5375671140830125,0.089703923767162214,0,0
H,-0.88332162641644907,-0.046393330877574496,0,0
H,0.046393330877574496,-0.88332162641644907,0,0
H,-0.51086668819757797,-0.02683145820399848,0,0
H,0.02683145820399848,-0.51086668819757797,0,0
H,0.49929549602809697,0,0,0
H,3.8896567572069786e-24,0.49929549602809697,0,0
H,0.47123463515930336,0.046070767262713634,0,0
H,-0.046070767262713634,0.47123463515930336,0,0
H,0.69279417548275812,0,0,0
H,0,0.69279417548275812,0,0
H,0,0,0.60000000000000009,0
H,0,0,0,0.60000000000000009
