p,0.82050138711929321,-0.49203994870185852,-0.050000198185443878,-5.3891216111878748e-07
H,-0.52329713106155396,0,-0.010000793263316154,0
H,0,-0.52329713106155396,0,-0.010000793263316154
H,0.3616485595703125,0,3.9609955138075748e-07,0
H,0,0.3616485595703125,0,3.9609955138075748e-07
H,-0.052329711616039276,0,0.19999992847442627,0
H,0,-0.052329711616039276,0,0.19999992847442627
H,-0.13082428276538849,0,-1.9804977569037874e-07,0
H,0,-0.13082428276538849,0,-1.9804977569037874e-07
H,0,0,0,0
H,0,0,0,0
H,0,0,0.05000000074505806,0
H,0,0,0,0.05000000074505806
