p,0.075238525867462158,0.7592768669128418,-0.74288511276245117,-0.11652126163244247
H,0.0037908961530774832,-0.13304875791072845,2.9445774707426153e-09,0.86683642864227295
H,-0.13302268087863922,-0.0037919238675385714,0.86683666706085205,-2.8096591719872777e-09
H,0.049170337617397308,-0.50370824337005615,2.4137072784924385e-08,-0.023269599303603172
H,-0.50362449884414673,-0.049183141440153122,-0.023270707577466965,-2.2566020163594658e-08
H,0.00033534166868776083,-0.04331652820110321,-0.00012717813660856336,0.44962280988693237
H,-0.043307598680257797,-0.0003355042717885226,0.4496227502822876,0.00012716979836113751
H,-0.10266421735286713,0.36984774470329285,-0.0065840398892760277,0.049472235143184662
H,0.36980381608009338,0.10268756002187729,0.049475029110908508,0.0065840203315019608
H,0.68485081195831299,0,0,0
H,0,0.68495035171508789,0,0
H,0,0,0.19184195995330811,0
H,0,0,0,0.19184002280235291
