p,0.75316298007965088,0.21798150241374969,-0.52221095561981201,-0.039510093629360199
H,-1.9358471035957336e-05,7.2333961725234985e-05,-0.00054483721032738686,0.44452366232872009
H,7.24010169506073e-05,1.9340775907039642e-05,0.44452363252639771,0.00054483657004311681
H,-8.5931271314620972e-05,-1.821666955947876e-06,0.3918914794921875,-1.8600201379115333e-09
H,1.82341318577528e-06,-8.5853040218353271e-05,2.01303818059273e-09,0.39189139008522034
H,0.10014138370752335,0,-2.3869963783340609e-08,3.3575049407374991e-09
H,0,0.1001412495970726,-3.5498572970027453e-09,-2.6860005775120044e-08
H,0,-1.3262033462524414e-05,3.3329150550542863e-10,0.093888707458972931
H,-1.3274140655994415e-05,0,0.093888700008392334,-3.1523178511960737e-10
H,0.0026481375098228455,0,0,0
H,0,0.0026456639170646667,0,0
H,0,0,0.21658796072006226,0
H,0,0,0,0.21658799052238464
