0.33100000023841858,0.39100000262260437,0.070000000298023224
0.38999998569488525,0.45100000500679016,0.36100000143051147
0.45100000500679016,0.45100000500679016,0.34000000357627869
0.37999999523162842,0.44099998474121094,0.31999999284744263
0.38100001215934753,0.44099998474121094,0.33100000023841858
0.52100002765655518,0.53999996185302734,0.34099999070167542
0.61100000143051147,0.57200002670288086,0.2800000011920929
0.4309999942779541,0.45100000500679016,0.34000000357627869
0.38999998569488525,0.45100000500679016,0.27000001072883606
0.40099999308586121,0.44099998474121094,0.26100000739097595
0.40000000596046448,0.45200002193450928,0.14000000059604645
0.54100000858306885,0.54100000858306885,0.38999998569488525
0.52100002765655518,0.56199997663497925,0.28099998831748962
0.40099999308586121,0.45100000500679016,0.2199999988079071
0.40099999308586121,0.43999999761581421,0.25999999046325684
