1,0,0,0
0.78235304355621338,-0.87417680025100708,-0.21764698624610901,-0.87417680025100708
0.80059587955474854,-0.82443231344223022,-0.20595142245292664,-0.8303108811378479
0.82519817352294922,-0.76596230268478394,-0.19367542862892151,-0.78389084339141846
0.85661131143569946,-0.69821798801422119,-0.17940288782119751,-0.73479855060577393
0.89210444688796997,-0.61752593517303467,-0.16468341648578644,-0.67994213104248047
0.92922645807266235,-0.52256584167480469,-0.15043744444847107,-0.6186252236366272
0.96815776824951172,-0.4112275242805481,-0.13459983468055725,-0.54933083057403564
1.0014677047729492,-0.28728115558624268,-0.12228187918663025,-0.47645413875579834
1.0281559228897095,-0.14830930531024933,-0.11202482134103775,-0.39778420329093933
1.0509332418441772,0.013435818254947662,-0.098214074969291687,-0.30556631088256836
1.0481301546096802,0.21169900894165039,-0.098696336150169373,-0.18607351183891296
1.0415107011795044,0.4422372579574585,-0.086274318397045135,-0.041642293334007263
0.97815424203872681,0.59885573387145996,-0.10797909647226334,0.022092211991548538
0.93211269378662109,0.68478178977966309,-0.093607641756534576,0.013980047777295113
0.83540171384811401,0.73658937215805054,-0.11619243770837784,-0.030327256768941879
