p,0.92922645807266235,-0.52256584167480469,-0.15043744444847107,-0.6186252236366272
H,0.19686660170555115,-1.5961102247238159,-0.018324403092265129,-1.4065942764282227
H,-1.5961048603057861,-0.19686616957187653,-1.406599760055542,0.018324635922908783
H,-1.3970788717269897,-0.17624801397323608,-1.6065348386764526,0.016472144052386284
H,0.17624844610691071,-1.39708411693573,-0.016471918672323227,-1.6065292358398438
H,0.049216650426387787,-0.39902755618095398,-0.0045811007730662823,-0.35164856910705566
H,-0.39902621507644653,-0.049216542392969131,-0.3516499400138855,0.0045811589807271957
H,-0.34926971793174744,-0.044062003493309021,-0.40163370966911316,0.004118036013096571
H,0.044062111526727676,-0.3492710292339325,-0.0041179796680808067,-0.40163230895996094
H,0.3893921971321106,0,0,0
H,0,0.38939222693443298,0,0
H,0,0,0.36522373557090759,0
H,0,0,0,0.36522376537322998
