p,1.0481301546096802,0.21169900894165039,-0.098696336150169373,-0.18607351183891296
H,0.38774594664573669,-0.50380623340606689,-0.17791487276554108,-0.41326573491096497
H,-0.50380170345306396,-0.38774445652961731,-0.41327172517776489,0.17791447043418884
H,-0.31365096569061279,-0.33072394132614136,-0.60977959632873535,0.15390145778656006
H,0.33072534203529358,-0.31365552544593811,-0.15390187501907349,-0.60977351665496826
H,-0.083405233919620514,0.59062731266021729,0.023359794169664383,-0.20213714241981506
H,0.590626060962677,0.083404995501041412,-0.20213642716407776,-0.023359734565019608
H,-0.22773677110671997,-0.011584017425775528,0.54554426670074463,0.0029625003226101398
H,0.011583998799324036,-0.22773660719394684,-0.0029624600429087877,0.5455431342124939
H,0.57613605260848999,0,0,0
H,0,0.57613569498062134,0,0
H,0,0,0.52161252498626709,0
H,0,0,0,0.52161151170730591
