p,0.20200799006257664,-0.22612223648165417,0.23050925572346226,-0.16647113831185789,0.2105779105844936,-0.25878723384388147,0.25669276485705544,-0.27474932186649981,0.2539719967618681,-0.19639478347454856,0.23188852592319667,-0.25178382495625307
H,0.0041298020157624947,0.73177203229981025,-6.3406463293215419e-10,-3.327460914613416e-07,-1.3034725267957698e-16,4.1270579418271956e-14,-8.8157808037206136e-21,-1.5892553347479277e-18,-6.788643329544972e-26,-2.1414981529825098e-23,-8.9232922842569185e-32,-5.6706833050178743e-29
H,-8.9236770337327366e-32,-2.263425771203153e-29,-1.1152830421595124e-26,-2.3543181550354904e-24,6.0292036510057745e-21,3.6099371287213829e-18,3.5520229562260592e-16,-4.9216950751904393e-13,-1.1308508264403768e-09,-4.0669761044704548e-07,0.0041255582431463794,0.73118394057541725
H,0,0,0,0,0,0.51833790656497503,0,0,0,0,0,0
H,0,0,0,0.51827810690156007,0,0,0,0,0,0,0,0
H,-5.6108944203030712e-10,1.896409826706082e-06,0.0024300410520013763,0.44362227269618221,1.9518027968592309e-20,1.9674483474947707e-06,1.0942650819832508e-15,1.6699901567773363e-13,2.0868964702163868e-20,5.0829865433470858e-18,3.3087576159770047e-26,1.9570025678494044e-23
H,3.1243483853314494e-16,3.8868603882250723e-14,7.5876161399962898e-21,1.9682563596826531e-06,0.0024289752486203165,0.44359142340442487,-6.8941399544319139e-10,1.861489015177548e-06,-6.9498757307623118e-15,-2.1344759213152889e-12,6.7829599688322356e-21,-2.2853517980475944e-18
H,-3.6466818104702856e-26,-7.3044513723307272e-24,-2.0970633270013815e-21,1.880636052013959e-19,-3.2904565433349257e-17,-2.0415768132877669e-13,-4.4161797276537819e-10,-1.6368879536912836e-07,0.0019501831163929459,0.42099976380905496,-6.0743732387368782e-10,-1.7089976642389383e-07
H,-4.719393722186058e-21,-8.0832562566802081e-19,-1.177303746766165e-16,4.1881066038447122e-14,-2.1385133886061885e-10,-1.281139657543873e-07,0.0019442467367487455,0.41953938078597192,-4.4010599853886652e-10,-1.6286633798260918e-07,1.9014392996448376e-16,-1.8223627602512895e-13
H,4.7909963615447338e-25,1.0914756007804386e-22,3.1671336014164157e-20,-2.556719191249543e-19,-1.6163108626436871e-14,-6.6200463325347734e-12,8.0771659395368627e-09,4.8378432357735078e-06,0.0026248060491001163,0.41290614415572852,9.8741566685388951e-09,4.8026173532172446e-06
H,9.3249282980887099e-20,1.8104546284526515e-17,2.3951279381598481e-15,-1.4197012687485088e-12,8.8195489249965551e-09,4.9988647217126494e-06,0.0026209587544721181,0.41208889825961836,8.0592114081004432e-09,4.8300065546935906e-06,-2.1347680035922851e-14,-6.5995305037786205e-12
H,0.0032300334638377887,0.41022805736163703,1.0512967090071679e-08,5.4625921829131327e-06,1.581818030407058e-15,-6.4499198590120831e-13,6.2699487926744884e-20,1.2732021428716941e-17,4.0987019882986243e-25,1.2939118741486507e-22,2.2581608679207442e-31,2.8241253611318757e-28
H,-4.2029501452139455e-32,3.0952856537495024e-30,2.6010772576964393e-26,1.8607274560234817e-23,6.1148283786449285e-21,-7.8796992471106511e-18,-1.7205253967985465e-14,-5.5686595767335492e-12,9.7843209438068465e-09,5.2779894717904966e-06,0.0032277220791671543,0.4100205864136206
H,0.0343642093387471,0,0,0,0,0,0,0,0,0,0,0
H,0,0.43453224624521253,0,0,0,0,0,0,0,0,0,0
H,0,0,0.037642983096924633,0,0,0,0,0,0,0,0,0
H,0,0,0,0.59230327824701801,0,0,0,0,0,0,0,0
H,0,0,0,0,0.037634374457195613,0,0,0,0,0,0,0
H,0,0,0,0,0,0.59229269636319815,0,0,0,0,0,0
H,0,0,0,0,0,0,0.035355930367903438,0,0,0,0,0
H,0,0,0,0,0,0,0,0.53458539039241049,0,0,0,0
H,0,0,0,0,0,0,0,0,0.035359311581352512,0,0,0
H,0,0,0,0,0,0,0,0,0,0.53607800327925681,0,0
H,0,0,0,0,0,0,0,0,0,0,0.034353099343579684,0
H,0,0,0,0,0,0,0,0,0,0,0,0.43408767054151665
