p,0.0016016162226093311,-0.82268372952680491,-0.03789476812220121,-1.1436733493267519,0.010289446950904849,-1.3658435077041153,0.047743869114894318,-0.21202357765564095,0.12525134809950955,-0.85990386397526652,0.12984556259702945,0.18755602850631781
H,0,0,0,0,0,0,0,0,0,0,0,1.9462984766343083
H,0,1.9445579731121334,0,0,0,0,0,0,0,0,0,0
H,-2.9896446309432848e-21,-2.0246520191001292e-20,4.3902854879732716e-25,1.1043047897781306e-20,0.0042045021209485538,1.6754909767957522,1.7633246065761073e-10,4.413002338998094e-08,2.5686422186996452e-17,-2.2218778338166778e-13,-8.7629458265877948e-23,-1.226149326191325e-19
H,2.3650551635004331e-17,1.6016669769056446e-16,0.0041994447979018454,1.6743877849507831,4.3946508724426133e-25,2.2793233031332382e-21,-1.5968496530348766e-18,-3.9963720965455685e-16,4.3594312548485591e-23,1.2963130223508097e-20,1.3524479606203224e-30,-6.2411451005814014e-26
H,-4.2339337791858576e-21,-2.8673115480150549e-20,6.2175209171715541e-25,1.5639160934265107e-20,0.0059544145716495878,-1.6278133007829239,2.4972197491902605e-10,6.2496925143959311e-08,3.6377102963451347e-17,-3.1466226843330791e-13,-1.2410081103405086e-22,-1.7364722872930355e-19
H,3.350260913278283e-17,2.2688698139596646e-16,0.0059487981426433328,-1.6262275047296813,6.2253207758830697e-25,3.2288159232232798e-21,-2.2620457482381042e-18,-5.6611318994167523e-16,6.1754298008111333e-23,1.8363152442193589e-20,1.9158341884097732e-30,-8.8410049825767194e-26
H,-1.5385067974910314e-29,3.8605037906658979e-26,3.8198172489452027e-23,-2.8221294291840414e-20,2.252931488619707e-17,-3.1335390297706155e-13,4.00887717401717e-10,8.3242745962284772e-07,0.005163894553457709,-1.5614198315410823,2.1847254596411751e-10,8.2013982955405235e-07
H,-3.2299613361802709e-24,-1.8493609194028178e-20,-1.4040764495723875e-18,-3.5386789563289523e-14,1.5519960494044097e-10,8.0495604142572121e-07,0.005149258663263153,-1.5603304696096378,4.0228767309301771e-10,8.316344882072775e-07,-5.320271845273321e-17,-3.1231507949528538e-13
H,0,0,0,0,0,1.4279909181740889,0,0,0,0,0,0
H,0,0,0,1.4263216729436512,0,0,0,0,0,0,0,0
H,2.8879872572153432e-34,3.1405504963578646e-31,-1.5994656129578588e-28,-2.8362391950671562e-25,1.5067774560144507e-22,-2.4783962419601819e-19,9.3055111021645032e-16,-3.3881121352603368e-13,1.750965365854984e-11,4.8431792266430677e-06,0.0044516592168224456,1.4179377033450358
H,0.0044433928962793121,1.4170608723309199,-2.1304941896229557e-16,4.8062282360456874e-06,2.6958161102548075e-20,-4.2460507613069196e-18,2.4547421545989314e-24,4.3116390617924277e-22,-4.0933633249205533e-29,-1.5647592049203519e-27,6.8714961147773089e-35,3.3025577959092142e-32
H,0.036893131114551149,0,0,0,0,0,0,0,0,0,0,0
H,0,2.7815644580876868,0,0,0,0,0,0,0,0,0,0
H,0,0,0.031096629759087537,0,0,0,0,0,0,0,0,0
H,0,0,0,1.8881624764382936,0,0,0,0,0,0,0,0
H,0,0,0,0,0.03112703298512811,0,0,0,0,0,0,0
H,0,0,0,0,0,1.8900158133207543,0,0,0,0,0,0
H,0,0,0,0,0,0,0.037031409376418287,0,0,0,0,0
H,0,0,0,0,0,0,0,2.9779134578767437,0,0,0,0
H,0,0,0,0,0,0,0,0,0.03711513397997309,0,0,0
H,0,0,0,0,0,0,0,0,0,2.9825153079165307,0,0
H,0,0,0,0,0,0,0,0,0,0,0.036947201873437654,0
H,0,0,0,0,0,0,0,0,0,0,0,2.7839007806652392
