p,1.0048797130584717,0.021185263991355896,-0.18459312617778778,0.018520234152674675
H,0.011898817494511604,0.00021015587844885886,0.15514767169952393,-5.033543857280165e-05
H,-0.00021015587844885886,0.011898817494511604,5.0335380365140736e-05,0.15514767169952393
H,0.0064845234155654907,0,0.15356038510799408,0.00013069482520222664
H,0,0.0064845234155654907,-0.00013069482520222664,0.15356037020683289
H,0.0077704191207885742,7.1325142926070839e-05,0.12651044130325317,0.00012902550224680454
H,-7.1325142926070839e-05,0.0077704181894659996,-0.00012902551679871976,0.12651042640209198
H,0,0.059931822121143341,0.00080756965326145291,0.05114302784204483
H,0.059931822121143341,0,0.05114302784204483,-0.00080756953684613109
H,0.083743676543235779,0,0,0
H,0,0.083743669092655182,0,0
H,0,0,0.17587776482105255,0
H,0,0,0,0.17587774991989136
