0.32100000977516174,0.40000000596046448,0.070000000298023224
0.54100000858306885,0.55099999904632568,0.37999999523162842
0.55099999904632568,0.55099999904632568,0.28999999165534973
0.53100001811981201,0.57099997997283936,0.31000000238418579
0.53100001811981201,0.56199997663497925,0.23999999463558197
0.52100002765655518,0.54100000858306885,0.2800000011920929
0.53100001811981201,0.56099998950958252,0.25999999046325684
0.52100002765655518,0.56199997663497925,0.24099999666213989
0.41100001335144043,0.46000000834465027,0.18999999761581421
0.42100000381469727,0.43999999761581421,0.14000000059604645
0.57099997997283936,0.55199998617172241,0.27099999785423279
0.54100000858306885,0.56099998950958252,0.25
0.52100002765655518,0.56099998950958252,0.18000000715255737
0.52100002765655518,0.56000000238418579,0.20000000298023224
0.55099999904632568,0.56000000238418579,0.2199999988079071
