1,0,0,0
0.97523451447486875,-0.041187500953674322,0.0077281177043914797,-0.02774457931518555
0.97025935318057244,-0.072026757772332972,0.045109486579895025,0.021718847751617434
0.98549131533917189,-0.021323893152674536,0.054756462574005134,-0.019206142425537108
1.0283157613366092,0.039798119667507514,0.059807294607162484,-0.05115448832511902
1.0712284022515099,0.10278767225981678,0.025336682796478278,-0.018215018510818484
1.0192850461482661,0.14665130605203866,0.058332705497741708,0.016318190097808834
1.0207937655295427,0.21208597769795781,0.07946923971176148,0.038179993629455566
0.96882899032495085,0.23469623240828841,0.074207097291946411,0.00088010430335998258
0.98444041618515588,0.28156387287330553,0.045784002542495726,-0.021913951635360723
0.94784151893648705,0.38599274959403596,0.091371804475784302,-0.052644091844558719
0.90138767519151175,0.43800159862308463,0.054307729005813599,-0.0046470761299133301
0.89448125862614458,0.5049619068397484,0.075313752889633184,-0.023980617523193359
0.80918982664011641,0.55886124173571672,0.085723263025283825,-0.0041981756687164279
0.72576045751694385,0.65594983964347731,0.12390545010566713,0.027497768402099616
0.64532863645843386,0.69580175947617795,0.086534476280212408,0.031479078531265269
