p,0.82057559290441162,0.52761312967175888,0,0
H,0,0,0.20000000000000001,0
H,0,0,0,0.20000000000000001
H,0,0,0.15000000000000002,0
H,0,0,0,0.15000000000000002
H,0,0,0.15000000000000002,0
H,0,0,0,0.15000000000000002
H,0,0,0.15000000000000002,0
H,0,0,0,0.15000000000000002
H,0.13076330977937306,0,0,0
H,0,0.13076330977937306,0,0
H,0,0,0.15000000000000002,0
H,0,0,0,0.15000000000000002
